"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1205,0.006,0.0039,0.0059,0.0042,0.176,0.0389,0.024,0.0053,0.0019,0.0043,0.0122,0.0091,0.0048,0.0044,0.003,0.0025,0.0031,0.0024,0.002,0.0045,0.0077,0.0053,0.0088,0.0047,0.0036,0.0029,0.0025,0.0043,0.0034,0.0014,0.0315,0.0023,0.002,0.0018,0.0013,0.0019,0.0021,0.0041,0.0031,0.0013,0.0061,0.009,0.0049,0
"DOM_A03",5e-04,1.0117,0,1e-04,0,0.0025,1e-04,0,1e-04,0,1e-04,3e-04,0,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,1e-04,0,0,0.001,0,0,0,0,0,0,0,1e-04,0,2e-04,2e-04,1e-04,0
"DOM_B05_06",0.0028,0.0027,1.016,0.0065,0.0062,0.0014,0.0022,8e-04,0.0019,0.0648,0.0057,0.001,0.0019,0.0021,0.0141,0.0024,3e-04,0.0015,7e-04,8e-04,0.002,9e-04,0.0087,0.0012,0.0017,7e-04,0.003,0.0036,0.008,0.0011,5e-04,0.0014,3e-04,4e-04,4e-04,3e-04,5e-04,7e-04,5e-04,5e-04,7e-04,6e-04,0.0018,0.0017,0
"DOM_B07_08",0.0012,9e-04,0.0018,1.0646,0.0331,4e-04,0.0012,4e-04,4e-04,2e-04,0.0034,5e-04,0.0011,0.028,0.0094,0.0014,1e-04,5e-04,5e-04,4e-04,0.0016,4e-04,5e-04,5e-04,0.0061,2e-04,1e-04,1e-04,2e-04,3e-04,1e-04,2e-04,1e-04,3e-04,1e-04,1e-04,9e-04,3e-04,1e-04,9e-04,2e-04,2e-04,2e-04,2e-04,0
"DOM_B09",2e-04,1e-04,0.0333,0.0166,1.0157,1e-04,4e-04,1e-04,1e-04,0.0021,3e-04,1e-04,1e-04,6e-04,0.0058,6e-04,0,2e-04,2e-04,2e-04,4e-04,2e-04,4e-04,1e-04,0.0018,1e-04,1e-04,1e-04,3e-04,1e-04,0,1e-04,0,1e-04,1e-04,0,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.103,0.027,0.0034,0.0237,0.0129,1.1859,0.0266,0.0059,0.0127,0.0067,0.0155,0.0578,0.01,0.0143,0.0086,0.0054,0.0046,0.0061,0.0041,0.0035,0.0068,0.0152,0.0086,0.0446,0.0066,0.0083,0.0037,0.0044,0.0089,0.0037,0.004,0.1288,0.0065,0.0029,0.0047,0.0039,0.0029,0.0057,0.005,0.0055,0.0034,0.016,0.0428,0.0096,0
"DOM_C13T15",2e-04,0.0055,1e-04,1e-04,1e-04,2e-04,1.053,6e-04,0.0014,0,1e-04,2e-04,0.0018,5e-04,3e-04,3e-04,4e-04,0.0018,5e-04,9e-04,4e-04,0.0011,1e-04,4e-04,4e-04,2e-04,1e-04,2e-04,2e-04,2e-04,3e-04,3e-04,1e-04,4e-04,1e-04,1e-04,1e-04,3e-04,6e-04,5e-04,1e-04,0.001,3e-04,0.001,0
"DOM_C16",0.002,9e-04,9e-04,9e-04,8e-04,0.002,0.0048,1.1357,0.0026,3e-04,0.0013,0.0046,0.0044,0.0041,0.004,0.0033,9e-04,0.0014,0.002,0.0014,0.0076,0.0098,0.0017,0.0022,0.0143,0.0012,0.001,0.001,0.0015,0.0029,5e-04,0.0016,0.001,0.0015,8e-04,4e-04,0.0047,9e-04,0.0025,0.0013,8e-04,8e-04,0.001,0.0039,0
"DOM_C17_18",0.003,0.0097,0.0018,0.0054,0.0052,0.0135,0.0048,0.0038,1.1847,7e-04,0.0034,0.0134,0.0117,0.0071,0.0065,0.0044,0.0026,0.004,0.0052,0.0042,0.0041,0.0052,0.0022,0.0064,0.0032,0.004,0.0024,0.0033,0.0024,0.003,0.002,0.0049,0.0383,0.0045,0.0043,0.0025,0.0018,0.0038,0.0051,0.0034,0.004,0.0054,0.0051,0.0044,0
"DOM_C19",0.0129,0.0389,0.0038,0.0048,0.0039,0.0053,0.0082,0.0046,0.005,1.0438,0.0345,0.0044,0.009,0.0089,0.0053,0.005,0.0022,0.0143,0.003,0.003,0.0053,0.0061,0.0123,0.0078,0.0086,0.0045,0.0439,0.0547,0.1246,0.0101,0.004,0.0033,0.0019,0.0019,0.0025,0.0026,0.0028,0.0029,0.0054,0.003,0.0027,0.0019,0.0076,0.0063,0
