"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.7842,0.1295,0.1056,0.1127,0.1059,0.9958,0.3707,0.6776,0.2986,0.1007,0.4206,0.4013,0.4324,0.1019,0.082,0.0804,0.1239,0.1089,0.0878,0.106,0.0538,0.2417,0.1577,0.1569,0.1555,0.2677,0.0981,0.0941,0.0991,0.1179,0.0887,0.5226,0.1791,0.1036,0.1258,0.0836,0.097,0.1429,0.2137,0.2638,0.2527,0.2571,0.32,0.2772,0
"DOM_A03",0.0235,1.6355,0.017,0.0174,0.0158,0.1442,0.0201,0.0197,0.0192,0.0148,0.0342,0.0408,0.0188,0.0131,0.0119,0.0104,0.0169,0.0137,0.0116,0.0116,0.007,0.0347,0.0164,0.0194,0.0136,0.0331,0.0146,0.0273,0.0208,0.0188,0.0137,0.2268,0.0355,0.0198,0.0298,0.0164,0.013,0.025,0.0239,0.0337,0.0405,0.0407,0.0649,0.0395,0
"DOM_B05_06",0.0053,0.0063,1.0819,0.0559,0.0504,0.0056,0.0077,0.0131,0.0189,0.5165,0.0407,0.0131,0.0202,0.043,0.0415,0.0199,0.018,0.0212,0.0171,0.0159,0.0095,0.0154,0.1622,0.0325,0.0271,0.0167,0.0779,0.0476,0.0911,0.031,0.0333,0.0053,0.013,0.0131,0.0115,0.0097,0.0113,0.0145,0.016,0.0155,0.0104,0.0102,0.0138,0.017,0
"DOM_B07_08",0.002,0.0016,0.036,1.2237,0.0939,0.0023,0.0038,0.0078,0.0134,0.052,0.0511,0.0112,0.0173,0.2464,0.4082,0.0956,0.0361,0.0775,0.0563,0.0455,0.0223,0.0281,0.0389,0.0267,0.1072,0.0061,0.0123,0.007,0.0116,0.0097,0.0066,0.002,0.0065,0.0063,0.0053,0.0039,0.0131,0.008,0.0064,0.0074,0.0046,0.0053,0.0062,0.0092,0
"DOM_B09",0,0,0.004,0.0013,1.0025,0,0,1e-04,1e-04,0.0027,3e-04,1e-04,1e-04,5e-04,7e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,9e-04,2e-04,3e-04,1e-04,4e-04,3e-04,5e-04,2e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0765,0.0386,0.0209,0.0226,0.0214,1.1067,0.0395,0.0388,0.0415,0.0221,0.0908,0.0803,0.0427,0.0201,0.0166,0.0156,0.0262,0.022,0.0176,0.0181,0.0097,0.0291,0.0238,0.0308,0.0212,0.0502,0.0199,0.0327,0.0298,0.0284,0.0202,0.2075,0.0442,0.0259,0.0358,0.0235,0.0203,0.0374,0.041,0.0606,0.0822,0.0857,0.1016,0.0674,0
"DOM_C13T15",0.0024,0.0044,0.0151,0.0125,0.012,0.0033,1.3643,0.0099,0.0217,0.0111,0.0088,0.01,0.0217,0.0123,0.0095,0.0111,0.0166,0.013,0.0131,0.0277,0.0101,0.0575,0.0113,0.0197,0.0136,0.0142,0.0099,0.0077,0.0102,0.0113,0.0187,0.0046,0.0184,0.0114,0.0125,0.0088,0.007,0.0153,0.0175,0.0239,0.0106,0.0183,0.0275,0.0416,0
"DOM_C16",0.001,0.001,0.0054,0.0086,0.0058,0.0012,0.0027,1.2062,0.0223,0.004,0.0042,0.0031,0.0053,0.0101,0.006,0.0084,0.008,0.009,0.0071,0.0106,0.0076,0.101,0.0073,0.0064,0.0464,0.0046,0.0037,0.0023,0.0034,0.0062,0.0037,0.0012,0.0079,0.004,0.004,0.003,0.0111,0.0058,0.0048,0.0038,0.0038,0.0043,0.0061,0.0098,0
"DOM_C17_18",0.0019,0.0021,0.0076,0.0088,0.008,0.004,0.0088,0.0149,1.3135,0.0071,0.0137,0.0211,0.0163,0.0181,0.0073,0.0096,0.021,0.018,0.0116,0.0108,0.0053,0.0197,0.0087,0.0138,0.0097,0.0173,0.0077,0.0047,0.0066,0.0124,0.0276,0.0036,0.1656,0.0213,0.0303,0.0277,0.0108,0.0355,0.0219,0.0171,0.0224,0.0109,0.0223,0.02,0
"DOM_C19",0.0097,0.012,0.062,0.0876,0.0623,0.01,0.0128,0.0226,0.0291,1.1417,0.0607,0.0216,0.0335,0.0661,0.0582,0.0304,0.0284,0.0335,0.026,0.0253,0.0153,0.0261,0.0903,0.0541,0.0463,0.0297,0.1572,0.0966,0.1877,0.0572,0.0639,0.0091,0.0214,0.0207,0.0193,0.0164,0.016,0.0246,0.0291,0.027,0.0164,0.0169,0.0218,0.0291,0
