"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0691,0.0286,0.0073,0.0049,0.0073,0.3375,0.1595,0.1692,0.0667,0.0107,0.0178,0.0217,0.0432,0.0095,0.0068,0.0085,0.0097,0.0072,0.007,0.0075,0.0098,0.0707,0.0051,0.0065,0.0068,0.0053,0.0066,0.0088,0.01,0.0092,0.0045,0.0809,0.0143,0.0036,0.0113,0.0012,0.0047,0.006,0.0085,0.0054,0.0031,0.0064,0.0085,0.0272,0
"DOM_A03",0.0011,1.1613,4e-04,2e-04,3e-04,0.0224,3e-04,4e-04,4e-04,2e-04,6e-04,7e-04,3e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,0.0068,5e-04,5e-04,2e-04,2e-04,4e-04,5e-04,6e-04,6e-04,3e-04,0.0115,6e-04,2e-04,8e-04,1e-04,3e-04,4e-04,7e-04,8e-04,3e-04,6e-04,9e-04,0.0041,0
"DOM_B05_06",0.0154,0.0073,1.0124,0.015,0.017,0.009,0.0078,0.0108,0.0157,0.0892,0.021,0.0133,0.012,0.0243,0.0481,0.021,0.0094,0.0189,0.0106,0.0111,0.0076,0.0121,0.1088,0.0067,0.0115,0.0048,0.0102,0.015,0.0159,0.0151,0.0085,0.0053,0.0056,0.0034,0.009,0.0014,0.0049,0.0056,0.0071,0.0032,0.0019,0.0034,0.0044,0.005,0
"DOM_B07_08",0.011,0.0047,0.012,1.0122,0.0091,0.0078,0.0072,0.0158,0.0091,0.0105,0.0307,0.0215,0.0135,0.0582,0.384,0.1602,0.0644,0.1541,0.0797,0.075,0.0467,0.0847,0.012,0.0087,0.0332,0.0049,0.0068,0.0081,0.0108,0.0079,0.0051,0.0042,0.0079,0.0076,0.0066,0.0018,0.0042,0.0047,0.0058,0.0069,0.0025,0.005,0.0062,0.0079,0
"DOM_B09",0.001,5e-04,0.059,0.001,1.1367,6e-04,5e-04,7e-04,0.001,0.0053,0.0013,8e-04,8e-04,0.0015,0.0029,0.0013,6e-04,0.0012,7e-04,7e-04,5e-04,9e-04,0.0064,7e-04,0.0053,4e-04,8e-04,0.001,0.0013,0.001,6e-04,4e-04,4e-04,3e-04,6e-04,1e-04,3e-04,4e-04,5e-04,3e-04,1e-04,3e-04,3e-04,4e-04,0
"DOM_C10T12",0.056,0.0247,0.012,0.006,0.0097,1.1879,0.0124,0.0145,0.0122,0.0073,0.0245,0.0278,0.0113,0.0059,0.0068,0.0141,0.0052,0.0056,0.0053,0.0052,0.0041,0.0243,0.0082,0.0109,0.0063,0.0061,0.0131,0.0174,0.0196,0.0178,0.0072,0.2589,0.0144,0.0061,0.0232,0.0017,0.0091,0.011,0.0178,0.0113,0.0058,0.0114,0.0162,0.0546,0
"DOM_C13T15",0.0101,0.0043,0.006,0.0046,0.0051,0.0052,1.1499,0.0047,0.009,0.0021,0.0041,0.0047,0.0144,0.002,0.003,0.0021,0.0036,0.0024,0.0024,0.0132,0.003,0.0138,0.0022,0.0028,0.0056,0.0033,0.0027,0.004,0.0044,0.0037,0.0013,0.0026,0.0062,0.001,0.0021,4e-04,9e-04,0.0013,0.0017,0.0024,0.0012,0.0029,0.0037,0.0057,0
"DOM_C16",0.0058,0.002,0.005,0.0038,0.0096,0.0105,0.0039,1.1476,0.0108,0.0121,0.0094,0.0063,0.0046,0.0105,0.0042,0.0057,0.0042,0.0028,0.0029,0.0043,0.0056,0.0335,0.0038,0.0024,0.0083,0.0028,0.0034,0.0044,0.005,0.005,0.0026,0.0037,0.0037,0.0011,0.0023,4e-04,0.0018,0.0016,0.002,0.0015,0.0011,0.0022,0.0026,0.0033,0
"DOM_C17_18",0.011,0.0073,0.0122,0.0103,0.0128,0.026,0.0152,0.0276,1.2322,0.0116,0.026,0.0363,0.0233,0.0208,0.0113,0.011,0.0159,0.0138,0.0127,0.0176,0.0087,0.0281,0.0088,0.0131,0.0156,0.032,0.0129,0.0151,0.0191,0.0174,0.0132,0.013,0.1078,0.0129,0.0445,0.0048,0.0163,0.0272,0.0276,0.0089,0.0083,0.0158,0.0182,0.021,0
"DOM_C19",0.1287,0.0561,0.0763,0.0618,0.1325,0.0611,0.0474,0.0497,0.046,1.0669,0.1068,0.0639,0.0819,0.0399,0.1102,0.0475,0.0343,0.0644,0.0273,0.0338,0.0234,0.0652,0.0746,0.0275,0.0751,0.038,0.0983,0.1614,0.1679,0.157,0.0821,0.032,0.0337,0.0243,0.0812,0.0092,0.0303,0.0392,0.0552,0.0226,0.0108,0.0204,0.0283,0.0322,0
