"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.057,0.0325,0.0233,0.0068,0.0732,0.2977,0.0102,0.0027,0.0028,0.0132,0.0083,0.007,0.0063,0.0025,0.0024,0.0024,0.002,0.0024,0.0022,0.0014,0.0016,0.0015,0.0133,0.0022,0.0023,6e-04,0.0014,0.0017,0.0033,0.0017,0.0116,0.032,8e-04,4e-04,3e-04,0.0102,4e-04,4e-04,0.0012,0.0022,4e-04,0.0038,6e-04,0.0011,0
"DOM_A03",0,1.0091,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,1e-04,0,0,0
"DOM_B05_06",0.0041,0.0152,1.0169,0.0239,0.0144,0.0322,0.0268,0.0212,0.0157,0.5306,0.0222,0.0214,0.032,0.0497,0.0515,0.0318,0.0123,0.02,0.0235,0.0168,0.0136,0.015,0.5695,0.0234,0.0289,0.0082,0.0387,0.0249,0.0628,0.0076,0.0022,0.0345,0.0091,0.0051,0.0041,0.003,0.0052,0.0023,0.0039,0.0108,0.005,0.0172,0.0093,0.0183,0
"DOM_B07_08",2e-04,1e-04,4e-04,1.0024,0.0011,3e-04,9e-04,7e-04,0.001,0.0013,0.0089,0.0044,0.0021,0.0185,0.0339,0.0071,0.0046,0.006,0.0062,0.0048,0.0019,0.0019,5e-04,6e-04,0.008,2e-04,4e-04,2e-04,2e-04,1e-04,2e-04,0.0012,7e-04,2e-04,3e-04,1e-04,0.0011,3e-04,3e-04,3e-04,1e-04,8e-04,1e-04,1e-04,0
"DOM_B09",3e-04,0.0204,0.0169,0.0027,1.0585,7e-04,7e-04,5e-04,4e-04,0.0089,7e-04,7e-04,8e-04,0.0011,0.001,7e-04,4e-04,5e-04,6e-04,4e-04,6e-04,4e-04,0.0095,4e-04,0.0012,2e-04,8e-04,5e-04,0.002,0.001,0.0097,9e-04,2e-04,2e-04,1e-04,0.0085,1e-04,1e-04,1e-04,9e-04,1e-04,4e-04,2e-04,4e-04,0
"DOM_C10T12",0.0434,0.029,0.0012,6e-04,0.0032,1.0232,0.0096,6e-04,0.001,9e-04,0.0039,0.0037,0.0012,4e-04,3e-04,4e-04,4e-04,4e-04,7e-04,3e-04,3e-04,4e-04,7e-04,2e-04,3e-04,3e-04,3e-04,0.0018,0.0012,7e-04,5e-04,0.0659,2e-04,1e-04,1e-04,5e-04,1e-04,5e-04,0.0011,0.0014,3e-04,0.0048,2e-04,5e-04,0
"DOM_C13T15",1e-04,1e-04,1e-04,4e-04,5e-04,3e-04,1.1784,0.0026,0.0022,4e-04,0.0012,0.0012,0.0029,5e-04,0.0015,0.0013,0.0027,9e-04,9e-04,0.0032,0.003,0.0082,2e-04,5e-04,6e-04,3e-04,7e-04,3e-04,0.0044,3e-04,1e-04,0.0012,3e-04,1e-04,2e-04,0,3e-04,4e-04,0.001,7e-04,3e-04,0.0014,4e-04,7e-04,0
"DOM_C16",1e-04,7e-04,8e-04,4e-04,5e-04,0.0015,5e-04,1.128,0.0033,9e-04,6e-04,6e-04,0.0017,0.0017,0.0078,0.005,0.0027,0.0047,0.0036,0.0023,0.0087,0.1997,6e-04,6e-04,0.0188,3e-04,0.0023,2e-04,3e-04,2e-04,1e-04,8e-04,4e-04,2e-04,2e-04,1e-04,0.0016,6e-04,0.001,7e-04,5e-04,0.0012,0.0012,0.0015,0
"DOM_C17_18",9e-04,5e-04,9e-04,0.0015,0.0011,0.0102,0.0096,0.0117,1.0954,0.0023,0.0145,0.0146,0.0158,0.0166,0.0032,0.0084,0.0121,0.011,0.0148,0.0051,0.0031,0.0089,0.0014,0.003,0.0042,0.0053,0.003,6e-04,0.0017,0.0035,0.0026,0.0083,0.0155,0.0064,0.0064,0.0037,0.0016,0.0269,0.0258,0.0071,0.0056,0.012,0.0048,0.0067,0
"DOM_C19",0.0068,0.028,0.0022,0.0389,0.0195,0.0442,0.0375,0.0147,0.0109,1.1355,0.0333,0.0321,0.0308,0.0531,0.023,0.0319,0.009,0.0168,0.0157,0.013,0.0113,0.0148,0.0105,0.006,0.0466,0.0093,0.0679,0.0491,0.1066,0.0128,0.0014,0.0254,0.0059,0.0023,0.0024,0.005,0.0059,0.002,0.0038,0.0092,0.0011,0.0058,0.0038,0.0022,0
