"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1956,0.0121,0.0025,0.0013,0.0039,0.2691,0.083,0.1194,0.0222,0.0024,0.007,0.0042,0.02,0.0039,0.001,0.002,0.0029,0.0033,0.0034,0.0046,0.0021,0.0077,0.0013,0.0023,0.0056,9e-04,0.0024,0.0011,0.0032,0.0017,4e-04,0.0593,0.0048,0.0012,0.0012,0.0011,0.0022,0.0016,0.0013,0.0028,0.0028,0.003,0.0081,0.0029,0
"DOM_A03",7e-04,1.0099,1e-04,0,2e-04,0.0055,1e-04,1e-04,2e-04,1e-04,3e-04,2e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,3e-04,3e-04,5e-04,2e-04,0,0.0055,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,2e-04,1e-04,2e-04,2e-04,1e-04,0
"DOM_B05_06",0.0197,0.0167,1.0617,0.0251,0.0234,0.0129,0.0082,0.0096,0.0148,0.5049,0.0246,0.0119,0.012,0.0205,0.0107,0.0067,0.006,0.0092,0.0075,0.0084,0.0049,0.0056,0.1784,0.0223,0.0105,0.0029,0.0475,0.0133,0.0434,0.0098,0.0034,0.011,0.0076,0.0032,0.0021,0.0035,0.0041,0.0032,0.002,0.0052,0.0029,0.0046,0.0094,0.0046,0
"DOM_B07_08",0.0012,0.0011,0.0125,1.2373,0.0021,0.0015,0.0013,0.001,0.0023,0.0102,0.0077,0.005,0.0024,0.0319,0.0617,0.0149,0.0043,0.0179,0.0096,0.0078,0.0052,0.0027,0.0028,0.0061,0.0181,3e-04,0.002,0.0011,0.0021,0.001,2e-04,0.0012,0.0012,0.0029,5e-04,4e-04,0.0031,4e-04,0.0038,5e-04,3e-04,6e-04,0.0012,5e-04,0
"DOM_B09",0.0029,0.0026,0.1517,0.0075,1.0477,0.0021,0.0013,0.0015,0.0024,0.0723,0.0038,0.002,0.0019,0.0032,0.0018,0.0011,0.001,0.0015,0.0013,0.0014,8e-04,9e-04,0.0257,0.0038,0.0033,5e-04,0.0072,0.0024,0.0069,0.0019,6e-04,0.002,0.0017,8e-04,7e-04,9e-04,8e-04,0.0041,0.0033,9e-04,5e-04,8e-04,0.0019,8e-04,0
"DOM_C10T12",0.035,0.0084,0.004,0.0023,0.0061,1.0851,0.0112,0.007,0.0135,0.0041,0.0141,0.0082,0.0053,0.0063,0.0026,0.0042,0.0052,0.0062,0.0068,0.0063,0.0037,0.004,0.0023,0.0026,0.0046,0.0017,0.0038,0.0022,0.0079,0.0031,7e-04,0.165,0.0086,0.0025,0.0026,0.0022,0.0015,0.0022,0.0019,0.006,0.0059,0.0064,0.0136,0.0028,0
"DOM_C13T15",0.0084,0.0089,0.0057,0.0018,0.0169,0.012,1.1723,0.004,0.0279,0.0039,0.0051,0.0054,0.0158,0.0043,0.002,0.006,0.0069,0.0085,0.0102,0.026,0.0049,0.0206,0.003,0.0044,0.0063,0.0012,0.0051,0.0018,0.0054,0.0034,0.001,0.0085,0.0103,0.0017,0.0024,0.0014,0.0025,0.0019,0.0016,0.0023,0.0014,0.0043,0.0099,0.0052,0
"DOM_C16",0.0039,9e-04,0.0014,9e-04,0.0014,0.0031,0.0016,1.045,0.002,0.0011,0.002,9e-04,0.0016,0.0024,5e-04,0.0018,0.002,0.0023,0.0019,0.0023,0.0024,0.0381,8e-04,0.0087,0.0216,0.0011,0.0011,8e-04,0.0013,0.0013,2e-04,0.0014,0.0015,6e-04,4e-04,4e-04,0.0034,4e-04,0.0036,4e-04,4e-04,4e-04,0.0017,5e-04,0
"DOM_C17_18",0.0061,0.0167,0.0101,0.0073,0.012,0.0272,0.0112,0.0065,1.3035,0.0085,0.0183,0.0188,0.0166,0.0199,0.0037,0.0072,0.0193,0.014,0.0114,0.0099,0.0058,0.0113,0.0061,0.0081,0.007,0.0077,0.01,0.0055,0.0136,0.0107,0.0066,0.0153,0.0913,0.0087,0.0135,0.0127,0.0028,0.0157,0.0044,0.0068,0.0059,0.0083,0.0279,0.0114,0
"DOM_C19",0.0337,0.0314,0.0167,0.0302,0.026,0.016,0.0083,0.0122,0.0133,1.0411,0.0306,0.0077,0.0125,0.0151,0.0069,0.0063,0.0065,0.009,0.0079,0.0083,0.0048,0.0055,0.0186,0.0147,0.01,0.003,0.0878,0.0238,0.0627,0.0096,0.005,0.0066,0.008,0.0022,0.002,0.0021,0.0025,0.0033,0.0025,0.0039,0.0016,0.0042,0.008,0.0039,0
"DOM_C20",0.0388,0.007,0.0122,0.0086,0.0247,0.0205,0.021,0.012,0.0415,0.0229,1.0994,0.0284,0.0682,0.0146,0.0039,0.0086,0.017,0.0185,0.013,0.0175,0.0105,0.0145,0.0048,0.0088,0.0132,0.0018,0.0127,0.0044,0.0074,0.0046,0.0014,0.0106,0.0112,0.0025,0.0023,0.0021,0.0071,0.0034,0.0023,0.0021,0.0014,0.0066,0.0107,0.0058,0
"DOM_C21",0.0241,0.0033,0.0029,0.0025,0.0043,0.0127,0.0068,0.0067,0.0087,0.0045,0.015,1.1197,0.0078,0.0051,0.0024,0.0037,0.0052,0.0051,0.005,0.0057,0.0032,0.0036,0.0019,0.0021,0.0046,0.002,0.0027,0.0013,0.0024,0.0019,5e-04,0.0051,0.006,0.0028,0.0021,0.0011,0.0016,0.0018,8e-04,0.0014,0.0024,0.0513,0.0074,0.0071,0
"DOM_C22",0.0146,0.0059,0.0164,0.0045,0.0429,0.0243,0.026,0.0109,0.0473,0.0117,0.0398,0.0129,1.1083,0.0099,0.0025,0.0085,0.0302,0.0338,0.0277,0.0393,0.0136,0.0241,0.0066,0.0056,0.0161,0.002,0.0292,0.0032,0.0078,0.0096,0.0024,0.0171,0.0155,0.0022,0.0031,0.0019,0.006,0.0057,0.0018,0.002,0.0014,0.0062,0.0071,0.0032,0
"DOM_C23",0.0023,0.001,0.0066,0.0025,0.0086,0.0069,0.0014,0.0023,0.0023,0.004,0.0056,0.005,0.0069,1.0529,0.0023,0.0041,0.0094,0.0093,0.0044,0.0118,0.0048,0.0016,0.0035,0.0028,0.0868,7e-04,0.0032,0.0019,0.0122,0.0016,4e-04,0.0041,0.0018,0.0013,6e-04,6e-04,0.0166,7e-04,0.001,0.0011,8e-04,0.0013,0.0025,0.001,0
"DOM_C24",0.0072,0.007,0.0402,0.0235,0.013,0.0101,0.0121,0.011,0.0201,0.0221,0.0174,0.0088,0.0258,0.0206,1.2161,0.2471,0.0697,0.3395,0.1772,0.1274,0.091,0.0442,0.0133,0.0071,0.0893,0.0017,0.0113,0.0044,0.0064,0.0062,0.0012,0.0061,0.0132,0.0052,0.0036,0.0019,0.0158,0.0029,0.0079,0.0028,0.0017,0.0026,0.007,0.003,0
"DOM_C25",0.0047,0.0087,0.0296,0.0046,0.0103,0.011,0.012,0.0084,0.0096,0.0158,0.0162,0.0102,0.01,0.0066,0.0117,1.0388,0.0191,0.044,0.0667,0.0765,0.0246,0.017,0.0088,0.0049,0.0317,0.0011,0.0079,0.0032,0.0049,0.0072,8e-04,0.0042,0.0121,0.0022,0.0032,0.0014,0.0119,0.0019,0.0023,0.0022,0.0012,0.0019,0.0049,0.0021,0
"DOM_C26",0.001,6e-04,0.0017,7e-04,0.0023,0.001,0.0012,6e-04,0.0039,0.0015,9e-04,0.001,8e-04,8e-04,4e-04,0.001,1.0605,0.0054,0.0032,0.0033,0.0025,0.0018,0.0011,8e-04,0.0017,4e-04,9e-04,4e-04,8e-04,7e-04,4e-04,6e-04,0.0035,0.0039,0.0014,5e-04,7e-04,6e-04,4e-04,5e-04,4e-04,0.0017,0.0015,0.0014,0
"DOM_C27",0.0024,0.0019,0.0068,0.0038,0.004,0.0022,0.0019,0.0015,0.0031,0.0039,0.0021,0.0014,0.0024,0.0024,0.0032,0.0041,0.0211,1.0409,0.0204,0.0146,0.011,0.0022,0.0095,0.0022,0.0141,0.0012,0.0033,0.0013,0.0022,0.0025,5e-04,0.0028,0.0029,0.0077,0.0018,7e-04,0.0139,8e-04,0.0014,8e-04,6e-04,9e-04,0.0029,0.0014,0
"DOM_C28",0.0041,0.0046,0.0055,0.0053,0.0054,0.0036,0.0043,0.0028,0.0066,0.0035,0.0033,0.0022,0.0042,0.0043,0.002,0.0042,0.0049,0.0106,1.0317,0.033,0.0089,0.0031,0.0026,0.0047,0.0109,6e-04,0.0042,0.0047,0.0015,0.0015,3e-04,0.0017,0.0038,9e-04,9e-04,5e-04,0.0027,6e-04,0.001,6e-04,4e-04,6e-04,0.0021,8e-04,0
"DOM_C29",0.0048,0.0041,0.0068,0.0042,0.0137,0.0051,0.0052,0.0035,0.0069,0.0051,0.0045,0.0037,0.0046,0.005,0.0024,0.0042,0.0044,0.0073,0.0163,1.0782,0.0065,0.003,0.0045,0.0059,0.0064,0.0018,0.0214,0.003,0.0032,0.0036,0.0015,0.0025,0.0057,0.0019,0.002,0.0011,0.0021,0.0012,9e-04,0.0015,6e-04,0.0012,0.0132,0.0047,0
