"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0174,0.01,0.0012,9e-04,6e-04,0.0744,0.0016,4e-04,5e-04,7e-04,0.0019,0.0013,4e-04,9e-04,5e-04,0.001,5e-04,5e-04,4e-04,5e-04,5e-04,0.001,9e-04,0.0018,0.0045,9e-04,0.0022,0.0019,0.0016,0.0038,7e-04,0.0181,9e-04,3e-04,4e-04,7e-04,0.0019,9e-04,0.0021,0.001,0.0011,5e-04,4e-04,0.0014,0
"DOM_A03",1e-04,1.294,0,0,0,1e-04,0,0,0,1e-04,0.0012,0.0016,1e-04,0,0,1e-04,0,0,0,0,0,1e-04,1e-04,1e-04,3e-04,0,1e-04,0,1e-04,1e-04,1e-04,0.0092,0,0,0,1e-04,1e-04,0,1e-04,0,0,1e-04,0,1e-04,0
"DOM_B05_06",2e-04,2e-04,1.0001,1e-04,9e-04,4e-04,0.0012,5e-04,4e-04,2e-04,0.0011,6e-04,8e-04,3e-04,2e-04,4e-04,0.0015,1e-04,5e-04,3e-04,2e-04,4e-04,0.0227,0.003,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,5e-04,5e-04,3e-04,4e-04,0.001,2e-04,1e-04,1e-04,1e-04,3e-04,3e-04,4e-04,2e-04,3e-04,0
"DOM_B07_08",7e-04,0.0028,0.0015,1.0249,0.0619,0.001,6e-04,4e-04,6e-04,0.0028,0.0015,7e-04,6e-04,0.0751,0.3175,0.0021,0.0065,5e-04,9e-04,0.0011,0.0055,0.0011,0.002,0.0049,0.0198,4e-04,0.002,6e-04,7e-04,0.0017,4e-04,9e-04,4e-04,7e-04,6e-04,6e-04,0.0021,4e-04,3e-04,4e-04,5e-04,5e-04,2e-04,0.0012,0
"DOM_B09",4e-04,0.001,0.0108,0.0095,1.0554,6e-04,9e-04,4e-04,5e-04,0.0381,0.0017,6e-04,8e-04,0.0053,0.0053,0.0011,0.0015,2e-04,6e-04,3e-04,5e-04,5e-04,0.0162,0.0033,0.0037,2e-04,0.001,4e-04,3e-04,6e-04,4e-04,5e-04,3e-04,3e-04,8e-04,2e-04,4e-04,2e-04,1e-04,3e-04,3e-04,4e-04,3e-04,3e-04,0
"DOM_C10T12",0.0475,0.0678,0.0129,0.0066,7e-04,1.1007,5e-04,5e-04,5e-04,8e-04,0.0096,0.005,4e-04,0.0038,0.0021,5e-04,6e-04,5e-04,5e-04,4e-04,4e-04,5e-04,7e-04,5e-04,0.0019,5e-04,9e-04,0.0113,0.0066,0.0019,6e-04,0.0819,7e-04,2e-04,3e-04,8e-04,3e-04,4e-04,9e-04,4e-04,2e-04,6e-04,2e-04,0.0016,0
"DOM_C13T15",1e-04,3e-04,0,0,2e-04,2e-04,1.0144,0.005,8e-04,7e-04,2e-04,1e-04,3e-04,1e-04,0,2e-04,1e-04,1e-04,3e-04,8e-04,2e-04,6e-04,8e-04,4e-04,7e-04,1e-04,0.0012,3e-04,2e-04,2e-04,3e-04,6e-04,2e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,3e-04,1e-04,3e-04,1e-04,0.0015,0
"DOM_C16",1e-04,1e-04,2e-04,3e-04,1e-04,2e-04,7e-04,1.0216,5e-04,0.0122,2e-04,1e-04,1e-04,1e-04,2e-04,3e-04,1e-04,2e-04,9e-04,0.0027,6e-04,0.0018,1e-04,2e-04,8e-04,1e-04,2e-04,8e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,2e-04,0,3e-04,0
"DOM_C17_18",5e-04,8e-04,0.0013,0.0012,9e-04,0.0023,9e-04,0.0025,1.0376,0.003,0.002,0.0035,0.0036,7e-04,6e-04,0.0013,0.0012,0.0016,0.0032,0.0046,0.0053,0.002,0.0019,0.0011,0.0015,0.0011,0.0013,0.0028,0.0033,0.0018,0.0126,0.0018,0.0167,0.0042,0.0046,0.0089,6e-04,0.0086,0.0011,0.002,0.002,0.0011,0.0018,0.0012,0
"DOM_C19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1e-04,0,0,0,0,0,8e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C20",3e-04,6e-04,6e-04,7e-04,0.0011,0.0029,0.0056,0.0018,0.0066,0.0386,1.013,0.024,0.0174,0.0013,4e-04,0.0019,0.0035,6e-04,9e-04,0.0026,0.0011,0.0032,4e-04,0.0011,0.0021,4e-04,5e-04,6e-04,4e-04,0.001,7e-04,9e-04,0.0011,5e-04,4e-04,2e-04,4e-04,4e-04,2e-04,2e-04,2e-04,9e-04,2e-04,0.0086,0
"DOM_C21",3e-04,4e-04,3e-04,7e-04,6e-04,0.0024,0.0024,0.0011,0.0026,0.0137,0.0062,1.0731,0.0065,5e-04,3e-04,9e-04,0.0013,4e-04,0.001,0.0013,8e-04,0.0014,3e-04,6e-04,9e-04,2e-04,5e-04,4e-04,3e-04,5e-04,7e-04,5e-04,5e-04,3e-04,3e-04,2e-04,1e-04,6e-04,9e-04,1e-04,1e-04,0.0194,2e-04,0.0031,0
"DOM_C22",0.0034,0.012,0.0021,0.0025,0.0045,0.0233,0.0029,0.0668,0.0079,0.0056,0.0157,0.0209,1.0626,0.0033,0.0021,0.0225,0.0042,0.0202,0.0253,0.0545,0.0072,0.0339,0.0021,0.0035,0.0249,0.0048,0.0036,0.0059,0.0022,0.0046,0.0057,0.0039,0.0017,9e-04,0.0028,9e-04,0.0018,0.001,9e-04,0.0012,7e-04,0.0018,8e-04,0.0058,0
"DOM_C23",0.0022,0.0023,0.0026,0.0037,0.0029,0.0048,0.0017,0.002,0.0019,0.0023,0.0028,0.0023,0.0037,1.0737,0.0031,0.0119,0.0576,0.0014,0.0032,0.0059,0.051,0.0048,0.0065,0.0356,0.0523,0.0012,0.0044,0.0021,0.0025,0.0048,0.0019,0.0032,0.0013,0.0047,0.0036,0.0011,0.0097,0.0016,0.0012,0.0018,0.0014,0.0012,0.001,0.0063,0
"DOM_C24",0,0,0,0,0,1e-04,0,0,0,0,0,2e-04,0,1e-04,1.0001,0.0013,9e-04,4e-04,6e-04,0.001,0,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0
"DOM_C25",0.0027,0.0026,0.0052,0.0058,0.0081,0.0095,0.0016,0.0075,0.0023,0.0353,0.0052,0.0032,0.0095,0.0115,0.0039,1.1435,0.0599,0.0049,0.0514,0.0166,0.0068,0.0194,0.0032,0.0054,0.0358,0.0013,0.0036,0.0036,0.0025,0.0091,0.0027,0.0023,0.0019,0.0051,0.0043,8e-04,0.0032,0.001,8e-04,0.0013,9e-04,0.0011,0.001,0.0038,0
"DOM_C26",4e-04,8e-04,9e-04,9e-04,0.0013,5e-04,7e-04,8e-04,0.0052,5e-04,0.0014,9e-04,0.001,5e-04,5e-04,0.0011,1.148,0.0096,0.0211,0.0021,0.0188,0.0014,0.0071,0.0016,8e-04,6e-04,0.0011,0.0013,0.0017,0.0013,0.0058,7e-04,0.0037,0.0806,0.0512,0.0027,6e-04,0.0025,0.0012,8e-04,5e-04,8e-04,0.0066,0.0158,0
"DOM_C27",3e-04,4e-04,0.001,0.0013,0.0013,5e-04,5e-04,8e-04,6e-04,9e-04,7e-04,6e-04,0.0012,9e-04,0.0012,0.0019,0.0012,1.0753,0.0197,0.0018,0.0023,0.0022,0.0031,0.0013,0.006,3e-04,9e-04,9e-04,4e-04,7e-04,5e-04,5e-04,0.001,0.0012,0.0043,4e-04,5e-04,2e-04,2e-04,2e-04,2e-04,2e-04,6e-04,0.0025,0
"DOM_C28",1e-04,3e-04,0.0018,0.0023,0.0017,1e-04,1e-04,5e-04,4e-04,3e-04,3e-04,1e-04,2e-04,3e-04,8e-04,4e-04,2e-04,4e-04,1.0172,3e-04,0.0029,0.0015,4e-04,8e-04,0.0019,1e-04,2e-04,0.001,2e-04,2e-04,3e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,2e-04,1e-04,0,1e-04,0,3e-04,0
"DOM_C29",0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1.0012,0,1e-04,1e-04,0,1e-04,1e-04,8e-04,2e-04,1e-04,0,6e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0
"DOM_C30",3e-04,0.0277,0.004,7e-04,5e-04,4e-04,4e-04,8e-04,6e-04,6e-04,4e-04,7e-04,6e-04,5e-04,3e-04,7e-04,4e-04,7e-04,0.0011,4e-04,1.1733,0.0205,5e-04,7e-04,4e-04,6e-04,0.0014,0.0029,0.0194,0.0099,8e-04,0.0037,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,0.0012,8e-04,2e-04,6e-04,6e-04,3e-04,0
"DOM_C31T33",0.0112,0.0136,0.0163,0.011,0.0133,0.0053,0.0073,0.03,0.0065,0.015,0.0047,0.0123,0.009,0.0076,0.0043,0.014,0.007,0.0043,0.0119,0.011,0.0185,1.0313,0.01,0.015,0.0093,0.0039,0.0199,0.0212,0.0248,0.0094,0.0242,0.0051,0.0035,0.0041,0.0069,0.0026,0.0042,0.0027,0.0039,0.0071,0.003,0.0235,0.008,0.0059,0
