"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.093,0.0556,0.0144,0.0253,0.0052,0.5998,0.1542,0.1766,0.0485,0.0074,0.1508,0.0459,0.1171,0.0177,0.0175,0.0138,0.0172,0.0215,0.0154,0.028,0.0218,0.0523,0.0205,0.0166,0.0731,0.013,0.0381,0.013,0.0218,0.0151,0.0097,0.5313,0.017,0.0176,0.0049,0.0171,0.0071,0.009,0.0073,0.1068,0.0033,0.02,0.0068,0.0128,0
"DOM_A03",3e-04,1.0252,3e-04,8e-04,1e-04,0.0218,0.0012,5e-04,6e-04,2e-04,0.0026,0.0411,0.0019,4e-04,4e-04,3e-04,3e-04,5e-04,3e-04,5e-04,4e-04,0.001,1e-04,2e-04,3e-04,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,0.0045,3e-04,2e-04,0,2e-04,0,1e-04,1e-04,8e-04,0,0.0077,1e-04,2e-04,0
"DOM_B05_06",0.0033,0.0013,1.007,0.0134,0.0062,0.0057,0.0171,0.007,0.0285,0.1284,0.0169,0.0092,0.0163,0.083,0.071,0.0244,0.0163,0.0274,0.0231,0.0233,0.0178,0.0136,0.0536,0.0337,0.0195,0.0048,0.0182,0.0103,0.0177,0.0151,0.0151,0.0038,0.0093,0.0182,0.0025,0.0047,0.0037,0.0068,0.0076,0.002,0.002,0.0035,0.0054,0.009,0
"DOM_B07_08",9e-04,0.0094,0.0039,1.0089,0.0037,0.0015,0.0021,0.0037,0.0051,0.0018,0.0026,0.0031,0.0044,0.03,0.1037,0.0924,0.0138,0.0317,0.0223,0.0255,0.0201,0.0126,0.0067,0.0022,0.0178,0.0011,0.0018,0.0076,0.0035,0.0021,0.0013,8e-04,0.0027,0.0035,6e-04,8e-04,0.0015,0.0011,0.001,6e-04,4e-04,0.0012,0.001,0.0019,0
"DOM_B09",0.0016,0.0046,0.0557,0.0841,1.0898,0.0025,0.0038,0.0025,0.0068,0.0365,0.0075,0.0033,0.0057,0.0264,0.0322,0.0165,0.0062,0.0117,0.0093,0.0097,0.0076,0.0055,0.0142,0.0073,0.0149,0.0017,0.0063,0.004,0.0055,0.005,0.0045,0.0016,0.0028,0.0056,8e-04,0.0014,0.0022,0.0024,0.0025,9e-04,6e-04,0.0014,0.0017,0.003,0
"DOM_C10T12",0.0103,0.002,0.0079,0.0189,0.0021,1.0764,0.0271,0.0113,0.0144,0.0044,0.0628,0.031,0.0438,0.0079,0.0088,0.0064,0.0081,0.0119,0.0074,0.0122,0.0097,0.0237,0.0024,0.0048,0.0069,0.0022,0.0032,0.0044,0.005,0.0035,0.0021,0.0272,0.0061,0.0041,7e-04,0.0019,9e-04,0.0015,0.0013,0.0366,6e-04,0.0181,0.0015,0.0038,0
"DOM_C13T15",0.0036,0.002,0.0158,0.0267,0.0033,0.0067,1.2358,0.0189,0.02,0.0066,0.061,0.0319,0.0671,0.0127,0.0127,0.01,0.0136,0.0172,0.0144,0.0251,0.0199,0.0377,0.0071,0.0084,0.0097,0.003,0.0123,0.0163,0.0403,0.0112,0.0042,0.0029,0.0088,0.0055,0.0011,0.0015,0.0014,0.0026,0.0026,0.0021,0.0012,0.011,0.0026,0.0078,0
"DOM_C16",0.0015,0.0012,0.0223,0.0024,0.001,0.0021,0.0027,1.1318,0.0228,0.0034,0.0025,0.0018,0.0025,0.0036,0.0037,0.0038,0.0029,0.003,0.0036,0.0042,0.0051,0.0428,0.0025,0.0021,0.0039,0.0045,0.002,0.0027,0.0037,0.0019,0.0015,0.0014,0.0044,0.0023,6e-04,7e-04,6e-04,0.003,0.0032,6e-04,6e-04,0.0011,0.0012,0.0014,0
"DOM_C17_18",0.0023,0.0016,0.0037,0.0078,0.0025,0.0042,0.0054,0.0165,1.2695,0.0047,0.0047,0.0132,0.0073,0.005,0.0068,0.0052,0.0125,0.006,0.0091,0.0052,0.0046,0.0064,0.0143,0.0074,0.004,0.0036,0.0189,0.0125,0.0393,0.0214,0.0207,0.0027,0.1416,0.0199,0.0044,0.0117,0.0026,0.0155,0.0109,0.0017,0.0139,0.0055,0.0098,0.0124,0
"DOM_C19",0.0147,0.0054,0.034,0.0598,0.0166,0.0243,0.0515,0.0249,0.0363,1.0356,0.072,0.0418,0.0719,0.0427,0.0786,0.0408,0.0362,0.0494,0.0589,0.0443,0.0357,0.0447,0.0663,0.0686,0.0356,0.0243,0.1094,0.031,0.0718,0.0775,0.0958,0.0176,0.0278,0.0824,0.0108,0.0131,0.0158,0.0384,0.0486,0.0062,0.008,0.0138,0.0212,0.0415,0
"DOM_C20",0.0113,0.0043,0.0346,0.0861,0.0083,0.0205,0.1198,0.0445,0.0656,0.0198,1.2294,0.1175,0.1982,0.0385,0.0383,0.029,0.0413,0.0532,0.0348,0.0774,0.0584,0.1092,0.0088,0.0248,0.0289,0.007,0.0127,0.023,0.0151,0.0115,0.0053,0.0077,0.0264,0.0089,0.0017,0.0025,0.0031,0.004,0.0038,0.0035,0.002,0.0452,0.0039,0.0174,0
"DOM_C21",0.0025,0.0011,0.0049,0.0119,0.0011,0.0033,0.0168,0.0063,0.0087,0.0027,0.0355,1.0915,0.0279,0.0048,0.0051,0.0038,0.0045,0.0068,0.004,0.0069,0.0057,0.0151,0.0011,0.0025,0.0037,9e-04,0.0013,0.0023,0.0019,0.0013,7e-04,0.0016,0.0034,0.0012,2e-04,3e-04,4e-04,5e-04,5e-04,0.0015,2e-04,0.1971,4e-04,0.0019,0
"DOM_C22",0.0016,0.0016,0.0042,0.0187,0.0034,0.0082,0.0258,0.0098,0.0236,0.0049,0.0201,0.0304,1.0362,0.0192,0.0121,0.0121,0.0408,0.024,0.0252,0.0985,0.065,0.0255,0.0034,0.0245,0.0131,0.0025,0.0119,0.023,0.0068,0.0075,0.0021,0.0021,0.0122,0.0041,9e-04,0.0011,0.0016,0.0019,0.0018,0.0015,0.0012,0.0087,0.0028,0.0156,0
