"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1561,0.0031,0.0334,0.0018,0.0023,0.2794,0.029,0.0998,0.0024,5e-04,0.0105,0.0047,0.0046,0.0027,0.0054,0.0054,0.0037,0.0048,0.005,0.0034,0.0029,0.0121,0.0077,0.0065,0.0019,7e-04,9e-04,0.0053,0.001,0.0011,6e-04,0.0852,0.0036,7e-04,0.0025,7e-04,1e-04,0.0011,0.0049,0.0025,6e-04,0.0047,8e-04,0.0189,0
"DOM_A03",1e-04,1.0432,1e-04,0,1e-04,0.0041,5e-04,1e-04,0,0,1e-04,1e-04,7e-04,5e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,7e-04,1e-04,0,1e-04,0,1e-04,2e-04,1e-04,0,0,0.0079,2e-04,0,2e-04,0,0,1e-04,4e-04,0,0,1e-04,0,0.0016,0
"DOM_B05_06",6e-04,2e-04,1.0014,2e-04,0.0012,8e-04,0.0012,0.0011,7e-04,0.0023,0.0011,8e-04,0.0013,0.0019,0.0036,0.0012,7e-04,0.0011,9e-04,0.001,5e-04,0.001,0.024,0.0014,6e-04,3e-04,4e-04,5e-04,7e-04,0.0016,5e-04,5e-04,5e-04,4e-04,3e-04,2e-04,0,3e-04,5e-04,2e-04,2e-04,7e-04,2e-04,6e-04,0
"DOM_B07_08",0.0037,0.0022,0.0071,1.0279,0.0139,0.0028,0.0024,0.0237,0.0023,0.0385,0.0171,0.0036,0.0038,0.0845,0.0132,0.0049,0.0031,0.0046,0.0031,0.0035,0.0016,0.0038,0.0206,0.0024,0.0146,0.0013,0.0036,0.0034,0.005,0.0043,0.0037,0.0024,0.0013,0.0011,0.0011,6e-04,6e-04,0.0011,0.0017,7e-04,5e-04,0.0017,9e-04,0.0023,0
"DOM_B09",1e-04,1e-04,0.0046,0.0015,1.0062,1e-04,1e-04,1e-04,1e-04,0.0015,3e-04,1e-04,1e-04,6e-04,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,8e-04,1e-04,3e-04,0,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,0,0,1e-04,0,1e-04,0
"DOM_C10T12",0.0337,0.0043,0.003,8e-04,0.0025,1.072,0.0044,0.0228,0.002,4e-04,0.0046,0.0049,0.0015,0.0012,0.0042,0.0069,0.0084,0.0109,0.0103,0.0028,0.0029,0.0042,0.0014,0.0013,0.0016,9e-04,0.0016,0.0149,0.0016,9e-04,9e-04,0.1565,0.0081,8e-04,0.0037,0.001,2e-04,0.0019,0.0095,0.0025,0.0018,0.014,0.0011,0.0271,0
"DOM_C13T15",0.0013,0.0086,0.0017,6e-04,0.0015,0.0026,1.1162,0.0022,0.0036,7e-04,0.0022,0.0029,0.0037,0.0016,0.0015,0.002,0.0014,0.0014,0.0015,0.0031,0.0026,0.01,9e-04,0.003,0.0014,0.0036,9e-04,0.001,0.0011,8e-04,7e-04,0.0022,0.002,0.0019,0.0021,0.0037,2e-04,0.0017,0.0011,8e-04,5e-04,0.0015,0.001,0.0025,0
"DOM_C16",0.0019,0.003,0.0036,0.0028,0.0032,0.0047,0.0042,1.2304,0.0032,5e-04,0.0497,0.0061,0.0071,0.0034,0.0228,0.0235,0.0025,0.0068,0.0062,0.0142,0.0076,0.0597,0.0093,0.0024,0.0099,7e-04,0.0012,8e-04,0.001,0.0019,6e-04,0.0019,0.0036,7e-04,0.0013,5e-04,4e-04,0.001,0.0011,0.0012,4e-04,0.0021,9e-04,0.0016,0
"DOM_C17_18",0.0018,0.0024,0.0089,0.0025,0.004,0.0061,0.0055,0.0096,1.1961,0.0011,0.0061,0.0113,0.0103,0.0042,0.0032,0.0035,0.0029,0.0043,0.0029,0.0127,0.007,0.0039,0.0045,0.0032,0.0054,0.0055,0.0051,0.0028,0.0053,0.0027,0.0031,0.0138,0.023,0.004,0.0089,0.0063,6e-04,0.0137,0.0206,0.0073,0.0023,0.0029,0.0109,0.017,0
"DOM_C19",0.0789,0.0562,0.1173,0.0289,0.0464,0.0378,0.0269,0.0391,0.021,1.0928,0.1456,0.0213,0.0423,0.0568,0.0499,0.0377,0.0172,0.0225,0.0289,0.0236,0.012,0.0301,0.1576,0.022,0.0234,0.0218,0.0682,0.0795,0.1193,0.0868,0.0903,0.0251,0.0153,0.011,0.0145,0.0052,0.0013,0.014,0.024,0.0107,0.0051,0.0169,0.0088,0.0229,0
"DOM_C20",0.0115,9e-04,0.0054,0.001,0.0074,0.0052,0.0091,0.0053,0.0109,0.0011,1.0222,0.0112,0.0779,0.0033,0.0044,0.0093,0.003,0.0059,0.004,0.0045,0.0025,0.0077,0.0028,0.0051,0.0038,0.0029,0.002,0.0015,0.0023,0.0016,0.0014,0.0064,0.0037,0.0019,0.0015,9e-04,6e-04,0.0019,0.0035,0.0013,0.0011,0.0104,0.0024,0.0034,0
"DOM_C21",0.0013,3e-04,0.0024,0.001,5e-04,9e-04,0.0015,7e-04,5e-04,3e-04,0.0011,1.0119,8e-04,4e-04,7e-04,5e-04,4e-04,4e-04,4e-04,4e-04,7e-04,4e-04,3e-04,0.0013,4e-04,4e-04,4e-04,4e-04,5e-04,4e-04,3e-04,6e-04,8e-04,6e-04,4e-04,2e-04,0,8e-04,4e-04,4e-04,3e-04,0.01,2e-04,5e-04,0
"DOM_C22",0.0036,0.0016,0.008,0.0018,0.0058,0.0081,0.0082,0.0121,0.0113,0.0019,0.006,0.0093,1.0222,0.0064,0.0042,0.0116,0.0105,0.0086,0.0158,0.0123,0.0081,0.0134,0.0037,0.0026,0.0106,0.017,0.0079,0.0024,0.0085,0.0029,0.005,0.0047,0.0031,0.0088,0.0028,0.0014,7e-04,0.0076,0.0044,0.0026,6e-04,0.0022,0.0018,0.0052,0
"DOM_C23",0.001,5e-04,0.0145,0.0023,0.0094,0.0031,0.0026,0.0027,0.0019,0.001,0.0058,0.0054,0.0043,1.1292,0.0032,0.0031,0.0027,0.0168,0.0058,0.0081,0.0049,0.0057,0.0012,0.0016,0.0788,0.002,0.0043,0.0016,0.0019,0.0019,0.0012,0.0037,0.002,0.0022,0.0014,0.0015,0.0029,0.0019,0.0021,9e-04,0.001,0.0049,0.002,0.0053,0
"DOM_C24",0.0023,0.0014,0.0171,0.0014,0.0193,0.0072,0.0119,0.0066,0.0066,9e-04,0.0084,0.0099,0.0095,0.0067,1.2557,0.1834,0.0183,0.228,0.1068,0.138,0.025,0.0644,0.003,0.0344,0.0527,0.0029,0.0039,0.0019,0.0023,0.0037,0.0014,0.0033,0.0047,0.0023,0.0044,0.0017,0.0019,0.002,0.0025,0.0027,0.0013,0.003,0.0037,0.0046,0
"DOM_C25",0.0036,0.0044,0.0774,0.0041,0.0174,0.0137,0.0512,0.0146,0.0095,0.0019,0.0154,0.0198,0.0274,0.0097,0.0099,1.0631,0.0195,0.0292,0.0442,0.0532,0.0268,0.0366,0.0111,0.0062,0.0816,0.0042,0.0065,0.0034,0.0042,0.0064,0.0026,0.0077,0.0053,0.0036,0.0051,0.0029,0.0029,0.0033,0.0059,0.0057,0.0017,0.0046,0.0111,0.0082,0
"DOM_C26",4e-04,3e-04,8e-04,2e-04,0.001,6e-04,7e-04,7e-04,6e-04,2e-04,5e-04,6e-04,6e-04,0.001,0.001,9e-04,1.0092,8e-04,0.0013,0.0016,7e-04,0.001,6e-04,0.0011,0.001,8e-04,7e-04,4e-04,8e-04,0.0012,5e-04,4e-04,0.0019,5e-04,0.0012,3e-04,1e-04,7e-04,7e-04,6e-04,4e-04,7e-04,4e-04,7e-04,0
"DOM_C27",0.0014,8e-04,0.0035,8e-04,0.0032,0.0021,0.0023,0.0024,0.0019,8e-04,0.0019,0.0019,0.0022,0.0029,0.0029,0.0037,0.0287,1.0239,0.0084,0.0066,0.0023,0.0026,0.0018,0.0132,0.0103,0.0048,0.003,0.0012,0.0029,0.0031,0.0017,0.0022,0.0053,0.0029,0.0031,6e-04,4e-04,0.0025,0.0014,9e-04,5e-04,0.0014,8e-04,0.0021,0
"DOM_C28",0.0022,7e-04,0.0051,8e-04,0.0084,0.0021,0.0018,0.0018,0.0013,4e-04,0.0018,0.0023,0.0018,0.0024,0.0022,0.0041,0.0021,0.0037,1.0126,0.0059,0.0028,0.0026,0.0013,0.0026,0.005,6e-04,0.0024,9e-04,0.0023,0.0034,0.0013,0.0015,0.0019,5e-04,0.0028,4e-04,2e-04,5e-04,0.0012,5e-04,8e-04,9e-04,5e-04,0.0013,0
"DOM_C29",1e-04,1e-04,3e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,3e-04,1.0015,2e-04,2e-04,1e-04,3e-04,3e-04,1e-04,1e-04,1e-04,3e-04,5e-04,2e-04,1e-04,1e-04,1e-04,4e-04,0,0,0,1e-04,3e-04,0,1e-04,0,2e-04,0
"DOM_C30",0,0.0024,0.0019,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1.0322,0.0011,1e-04,1e-04,1e-04,1e-04,8e-04,0.003,5e-04,3e-04,3e-04,2e-04,1e-04,1e-04,1e-04,0,0,1e-04,2e-04,0,0,1e-04,0,3e-04,0
"DOM_C31T33",0.0048,0.0039,0.0122,0.002,0.011,0.0043,0.0046,0.0193,0.0022,8e-04,0.0067,0.0049,0.0044,0.0031,0.0039,0.0095,0.0034,0.0045,0.0102,0.0118,0.0088,1.0143,0.0029,0.0091,0.0137,0.0019,0.0043,0.0041,0.004,0.0153,0.0024,0.0047,0.0048,0.0017,0.0126,0.0019,6e-04,0.0018,0.0042,0.005,0.0014,0.0133,0.0025,0.0062,0
"DOM_D",0.0236,0.0035,0.0579,0.0075,0.0398,0.0373,0.0544,0.0505,0.0316,0.011,0.0412,0.0356,0.0603,0.0859,0.1715,0.0568,0.0308,0.0509,0.0399,0.0467,0.0252,0.0432,1.1522,0.0672,0.0252,0.012,0.0148,0.0176,0.0232,0.0681,0.0139,0.0229,0.0204,0.0161,0.0125,0.0083,0.0018,0.0119,0.0205,0.0094,0.0071,0.0311,0.0108,0.0285,0
"DOM_E",0.0159,9e-04,0.0082,0.0018,0.0053,0.0062,0.0036,0.0043,0.0041,0.001,0.0026,0.0098,0.0072,0.0027,0.0224,0.0055,0.0027,0.0058,0.0125,0.0047,0.0026,0.0038,0.0043,1.0219,0.0039,0.0078,0.0027,0.0039,0.0032,0.007,0.002,0.0087,0.0099,0.0137,0.0346,0.0056,0.0025,0.0088,0.0049,0.0039,0.0029,0.0087,0.0059,0.0065,0
"DOM_F",0.0056,0.0025,0.0372,0.0044,0.0245,0.0119,0.0144,0.0156,0.0104,0.0068,0.017,0.0083,0.014,0.015,0.0137,0.0062,0.0054,0.0076,0.006,0.0137,0.0066,0.0101,0.0062,0.008,1.11,0.0143,0.0448,0.0104,0.0067,0.0127,0.0042,0.0082,0.0101,0.0134,0.0071,0.0166,0.0372,0.0119,0.015,0.0077,0.0121,0.0177,0.0188,0.0582,0
"DOM_G",0.1086,0.0596,0.122,0.032,0.0676,0.1612,0.1617,0.1766,0.1482,0.0865,0.1174,0.0718,0.1266,0.0939,0.0892,0.1048,0.1023,0.0971,0.0843,0.108,0.0876,0.1038,0.084,0.0525,0.1072,1.0587,0.0738,0.0649,0.0992,0.0612,0.0645,0.1417,0.0605,0.0586,0.0447,0.0242,0.0064,0.0534,0.0609,0.0306,0.016,0.0577,0.0299,0.0746,0
"DOM_H49",0.0104,0.0064,0.0182,0.0055,0.0192,0.0139,0.011,0.0186,0.0123,0.0119,0.0128,0.0122,0.0108,0.0128,0.0103,0.0114,0.0096,0.0101,0.0095,0.0111,0.0092,0.0108,0.0096,0.0052,0.0147,0.011,1.0085,0.0146,0.0193,0.0116,0.0116,0.01,0.0075,0.0075,0.0064,0.0028,8e-04,0.0134,0.0188,0.0103,0.0028,0.0051,0.0058,0.0252,0
"DOM_H50",0.0038,0.0155,0.0063,0.0042,0.0095,0.0071,0.0086,0.0081,0.0064,0.0082,0.0109,0.0119,0.0078,0.0069,0.0061,0.0079,0.0127,0.0067,0.0113,0.0099,0.0134,0.0097,0.0049,0.0042,0.0054,0.0109,0.0344,1.0237,0.0396,0.007,0.0231,0.0045,0.0079,0.0097,0.0078,0.0028,5e-04,0.0072,0.0086,0.0028,9e-04,0.0038,0.0029,0.0229,0
