"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0438,0.003,0.0011,0.0017,0.0013,0.3709,0.0061,0.2995,0.3529,0.0058,0.0169,0.015,0.0267,0.0015,0.0012,0.001,0.0015,0.0016,0.0016,0.0019,0.0025,0.0977,0.001,0.007,0.0059,0.0046,0.002,0.0019,0.0011,0.0018,0.019,0.0995,0.0188,0.0177,0.0061,0.004,8e-04,0.0076,0.0057,0.0083,0.0107,0.0042,0.006,0.0057,0
"DOM_A03",0.019,1.0538,2e-04,3e-04,3e-04,0.0313,9e-04,0.0204,0.0607,0.0011,0.0023,0.0036,0.002,2e-04,2e-04,1e-04,2e-04,3e-04,3e-04,3e-04,4e-04,0.0194,2e-04,0.0017,7e-04,6e-04,3e-04,3e-04,2e-04,3e-04,0.0014,0.0321,0.0094,0.0013,9e-04,4e-04,1e-04,9e-04,6e-04,7e-04,0.0028,5e-04,8e-04,7e-04,0
"DOM_B05_06",0.003,0.002,1.1092,0.0861,0.1017,0.0137,0.0068,0.0059,0.0078,0.4699,0.1142,0.0106,0.1355,0.2187,0.0232,0.0101,0.0266,0.0253,0.0906,0.0394,0.0547,0.1691,0.115,0.04,0.0711,0.007,0.0074,0.0363,0.0143,0.0317,0.003,0.0094,0.0371,0.0044,0.0064,0.0026,0.0088,0.0088,0.0092,0.0135,0.0083,0.0121,0.041,0.0164,0
"DOM_B07_08",0.001,3e-04,0.0356,1.0995,0.0585,0.0055,0.0027,0.0022,0.0028,0.0333,0.0501,0.0131,0.0632,0.2382,0.015,0.0057,0.0132,0.0148,0.0486,0.0181,0.0198,0.0084,0.0263,0.0185,0.0902,0.0052,0.002,0.0033,0.0013,0.003,0.002,0.0052,0.0222,0.0035,0.0038,0.001,0.0107,0.005,0.0031,0.0132,0.0085,0.0066,0.0173,0.0088,0
"DOM_B09",6e-04,3e-04,0.0945,0.0616,1.1397,0.004,0.0012,0.0022,0.0019,0.0626,0.0273,0.0036,0.0466,0.0487,0.0079,0.0034,0.0044,0.0047,0.0367,0.0118,0.018,0.0149,0.0223,0.0111,0.0247,0.0018,0.0014,0.0049,0.0019,0.0043,7e-04,0.0024,0.0199,0.0011,0.0014,5e-04,0.0029,0.0025,0.0017,0.0041,0.0026,0.0027,0.0113,0.0041,0
"DOM_C10T12",0.0137,0.003,4e-04,7e-04,3e-04,1.087,4e-04,0.0044,0.0053,0.0011,0.0026,0.0022,0.0044,4e-04,2e-04,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,0.0023,1e-04,3e-04,3e-04,5e-04,3e-04,2e-04,1e-04,2e-04,3e-04,0.1451,6e-04,3e-04,0.0025,3e-04,0,0.0019,0.0011,5e-04,0.002,0.0012,3e-04,5e-04,0
"DOM_C13T15",0.0026,0.0013,3e-04,4e-04,4e-04,0.0016,1.1774,0.0055,0.0092,4e-04,8e-04,8e-04,0.0011,4e-04,3e-04,2e-04,4e-04,4e-04,4e-04,6e-04,6e-04,0.0091,4e-04,0.0023,0.0011,0.0014,5e-04,4e-04,2e-04,3e-04,7e-04,0.0098,0.0136,6e-04,0.0074,2e-04,2e-04,0.0069,0.0067,0.0026,0.0011,0.0018,0.0069,0.0044,0
"DOM_C16",0.0023,0.0011,0.0011,0.0018,0.0014,0.0143,0.0087,1.1307,0.2487,0.0074,0.0253,0.0121,0.0316,0.0034,0.0024,0.0022,0.0027,0.0029,0.0029,0.0041,0.004,0.0777,0.0016,0.0094,0.0148,0.0117,0.0039,0.0034,0.002,0.0043,0.0701,0.0161,0.0268,0.0651,0.0153,0.0134,0.0019,0.0211,0.0169,0.0277,0.0134,0.0099,0.0177,0.0163,0
"DOM_C17_18",0,0,0,0,0,2e-04,1e-04,0.0021,1.0044,1e-04,3e-04,4e-04,6e-04,1e-04,0,0,1e-04,1e-04,0,0,0,0.0011,0,1e-04,2e-04,1e-04,0,0,0,1e-04,7e-04,2e-04,4e-04,6e-04,3e-04,1e-04,0,3e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,0
"DOM_C19",0.0026,8e-04,0.0027,0.0052,0.0032,0.0036,0.0021,0.0031,0.0047,1.0056,0.0131,0.0039,0.0166,0.0036,0.008,0.0042,0.0041,0.0049,0.0034,0.0102,0.0089,0.0025,0.0024,0.0022,0.0063,0.0036,0.0076,0.0735,0.0278,0.0646,0.0017,0.0045,0.0044,0.0012,0.0024,0.0016,9e-04,0.0036,0.0113,0.0043,0.0021,0.0096,0.0028,0.0026,0
