"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2535,0.2391,0.0117,0.0116,0.0065,0.3791,0.0184,0.1394,0.0181,0.0089,0.0125,0.0083,0.0185,0.0133,0.0119,0.0102,0.0038,0.0054,0.0089,0.0059,0.01,0.0162,0.008,0.0125,0.0157,0.0255,0.0085,0.0201,0.0181,0.0109,0.0051,0.0952,0.0114,0.0059,0.0074,0.0049,0.0069,0.0092,0.0098,0.0146,0.0037,0.0234,0.0143,0.0146,0
"DOM_A03",1e-04,1.0332,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,1e-04,1e-04,0,0.0014,0,0,0,0,0,0,0,0,0,0,2e-04,0,0
"DOM_B05_06",9e-04,0.001,1.0038,0.0014,8e-04,7e-04,4e-04,8e-04,8e-04,0.0122,0.0025,3e-04,6e-04,0.002,0.0013,6e-04,2e-04,2e-04,5e-04,3e-04,6e-04,4e-04,0.0084,0.0012,7e-04,7e-04,0.0013,0.0019,0.0016,7e-04,3e-04,6e-04,4e-04,3e-04,3e-04,3e-04,3e-04,4e-04,4e-04,5e-04,5e-04,6e-04,9e-04,5e-04,0
"DOM_B07_08",8e-04,0.0022,0.0041,1.0414,0.0057,0.0012,3e-04,9e-04,6e-04,5e-04,0.0033,4e-04,8e-04,0.0285,0.0027,0.001,4e-04,5e-04,0.0012,5e-04,7e-04,5e-04,5e-04,0.0022,0.0095,6e-04,6e-04,0.0017,0.0011,0.0039,1e-04,7e-04,4e-04,3e-04,3e-04,3e-04,0.0011,4e-04,4e-04,5e-04,3e-04,6e-04,5e-04,4e-04,0
"DOM_B09",3e-04,4e-04,0.1271,0.0025,1.0668,3e-04,1e-04,3e-04,3e-04,0.0085,9e-04,1e-04,4e-04,6e-04,0.0012,3e-04,1e-04,1e-04,3e-04,1e-04,3e-04,4e-04,0.002,5e-04,7e-04,3e-04,7e-04,0.001,5e-04,4e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,3e-04,2e-04,0
"DOM_C10T12",0.1266,0.0551,0.0059,0.003,0.0023,1.1187,0.0112,0.018,0.0119,0.0027,0.009,0.0057,0.0058,0.0051,0.0037,0.0035,0.0015,0.0022,0.0033,0.002,0.0041,0.0052,0.0022,0.0049,0.004,0.0107,0.0027,0.0166,0.0115,0.0029,0.003,0.1627,0.0054,0.0022,0.0041,0.0022,0.0032,0.0057,0.0058,0.0075,0.002,0.0247,0.0052,0.0067,0
"DOM_C13T15",0.0013,0.0025,0.0016,0.0014,0.001,0.0021,1.0769,0.0025,0.0047,0.0012,0.0017,0.0013,0.0058,0.0019,0.0017,0.0022,9e-04,0.004,0.0019,0.0032,0.0037,0.0168,0.0011,0.0033,0.0021,0.0034,0.0022,0.0026,0.0019,0.0024,0.0012,0.0026,0.0024,9e-04,0.0014,7e-04,0.0012,0.0018,0.0026,0.0024,0.0016,0.0033,0.0041,0.0035,0
"DOM_C16",0.005,0.0105,0.0036,0.0032,0.0015,0.0038,0.0026,1.1111,0.0037,0.0016,0.0035,0.0012,0.0035,0.0072,0.0045,0.0048,0.0013,0.0026,0.0034,0.0033,0.0079,0.0308,0.0023,0.0029,0.0289,0.0042,0.0033,0.0069,0.0033,0.0053,9e-04,0.0031,0.002,0.002,0.0016,0.0013,0.0056,0.0033,0.0046,0.001,0.0011,0.0014,0.0023,0.0033,0
"DOM_C17_18",0.0082,0.0075,0.0057,0.0057,0.0039,0.0252,0.0091,0.0223,1.1935,0.0054,0.0106,0.0067,0.0091,0.0123,0.007,0.0075,0.0064,0.0057,0.0075,0.004,0.0079,0.0114,0.004,0.0108,0.0067,0.0259,0.0064,0.0115,0.0117,0.0084,0.0153,0.012,0.1345,0.0074,0.0168,0.0229,0.0192,0.0178,0.0147,0.0117,0.006,0.0078,0.0138,0.0119,0
"DOM_C19",0.0279,0.0394,0.0424,0.04,0.0302,0.021,0.0092,0.0199,0.0154,1.0735,0.0679,0.008,0.0188,0.034,0.0368,0.0141,0.0052,0.0067,0.0129,0.0083,0.0138,0.0135,0.041,0.0308,0.019,0.0202,0.0704,0.1112,0.0357,0.0278,0.0091,0.0137,0.0097,0.0065,0.0092,0.0058,0.0069,0.0086,0.0111,0.0072,0.0049,0.0085,0.0102,0.0097,0
"DOM_C20",0.024,0.0112,0.0116,0.014,0.0086,0.0192,0.0114,0.0127,0.0175,0.0089,1.0711,0.0165,0.0818,0.0168,0.0091,0.0091,0.0087,0.009,0.0111,0.0049,0.0097,0.0113,0.0033,0.0081,0.0088,0.0063,0.0057,0.0085,0.0047,0.0045,0.0025,0.0082,0.0056,0.0018,0.0045,0.0022,0.0048,0.0046,0.0071,0.0027,0.0026,0.0118,0.005,0.0081,0
"DOM_C21",0.0034,0.0115,0.0012,0.001,0.001,0.0034,0.001,0.0013,0.0013,0.001,0.0056,1.0771,0.0044,0.0013,0.0024,0.001,7e-04,7e-04,0.0011,5e-04,0.0023,0.001,4e-04,0.0016,9e-04,9e-04,6e-04,0.0019,0.003,6e-04,4e-04,0.0016,0.001,6e-04,9e-04,4e-04,4e-04,0.0016,9e-04,9e-04,5e-04,0.0269,0.0011,0.0014,0
"DOM_C22",0.0081,0.0096,0.007,0.005,0.0038,0.0149,0.0104,0.017,0.0172,0.0033,0.0168,0.0061,1.0444,0.011,0.0052,0.008,0.0115,0.0288,0.0133,0.0167,0.0127,0.0154,0.0044,0.0098,0.0216,0.0085,0.0093,0.0067,0.0052,0.006,0.0022,0.0077,0.006,0.0025,0.0036,0.0023,0.0064,0.0063,0.0081,0.0025,0.0026,0.0107,0.0046,0.0049,0
"DOM_C23",0.0076,0.0058,0.0061,0.0437,0.0087,0.0076,0.0023,0.0104,0.004,0.0028,0.0065,0.0043,0.0059,1.0867,0.0123,0.0068,0.0069,0.0072,0.0078,0.0077,0.007,0.006,0.0043,0.0087,0.0867,0.0058,0.0045,0.0126,0.0056,0.0105,0.0013,0.0066,0.0033,0.0032,0.0027,0.0027,0.0163,0.0042,0.005,0.0023,0.0024,0.0056,0.0047,0.0042,0
"DOM_C24",0.0048,0.0038,0.0251,0.0093,0.0354,0.0052,0.0032,0.0148,0.008,0.0041,0.0061,0.0021,0.0104,0.0133,1.1928,0.103,0.0073,0.0287,0.0562,0.0208,0.0299,0.0203,0.0048,0.0096,0.0187,0.0043,0.0037,0.0078,0.0041,0.0066,8e-04,0.0027,0.0022,0.0014,0.0018,0.0011,0.0035,0.0032,0.0034,0.0011,0.001,0.0016,0.002,0.0027,0
"DOM_C25",0.014,0.0075,0.0113,0.011,0.0059,0.0134,0.0067,0.0232,0.0069,0.0062,0.013,0.0048,0.0168,0.0101,0.0098,1.084,0.0089,0.02,0.0314,0.0328,0.0223,0.0276,0.0138,0.0096,0.0345,0.0091,0.0062,0.0102,0.008,0.0112,0.0016,0.008,0.004,0.004,0.0059,0.0025,0.0097,0.0048,0.0067,0.0037,0.003,0.005,0.0051,0.0057,0
"DOM_C26",0.0024,0.0027,0.0038,0.003,0.0047,0.0032,0.0021,0.0035,0.0032,0.0034,0.0036,0.0022,0.0058,0.003,0.0034,0.0047,1.0832,0.023,0.0087,0.0103,0.0068,0.0142,0.0042,0.0045,0.0036,0.0041,0.0035,0.0045,0.0046,0.0045,0.0021,0.0024,0.0035,0.0067,0.0102,0.0022,0.0021,0.0032,0.0029,0.0025,0.0019,0.0053,0.0044,0.0035,0
"DOM_C27",0.0049,0.0048,0.0061,0.006,0.0039,0.0058,0.0099,0.0068,0.0058,0.0057,0.0056,0.0027,0.0082,0.0058,0.0065,0.0079,0.0189,1.0451,0.0215,0.013,0.0133,0.0118,0.0074,0.0055,0.0081,0.0041,0.0055,0.0074,0.005,0.0063,0.0017,0.0039,0.0033,0.0041,0.0039,0.0016,0.0028,0.0031,0.0031,0.002,0.0014,0.0027,0.0035,0.0026,0
"DOM_C28",0.0033,0.0034,0.0123,0.0066,0.0038,0.0032,0.0023,0.0044,0.0041,0.0065,0.005,0.0016,0.0048,0.0041,0.0035,0.007,0.0032,0.0049,1.0188,0.0181,0.0067,0.0056,0.0041,0.004,0.0059,0.0026,0.0035,0.004,0.0036,0.0046,6e-04,0.0018,0.0019,0.0014,0.0014,9e-04,0.0018,0.0018,0.0021,0.0015,8e-04,0.0011,0.0018,0.0018,0
"DOM_C29",0.0059,0.0036,0.0071,0.0029,0.0027,0.0043,0.0033,0.0036,0.0027,0.0027,0.0032,0.0019,0.0037,0.0035,0.0052,0.0105,0.0023,0.0058,0.0085,1.2018,0.0168,0.0046,0.0023,0.0073,0.0042,0.0105,0.0137,0.0124,0.0059,0.0068,0.0017,0.0039,0.0026,0.0019,0.0021,0.0015,0.0014,0.0023,0.0031,0.0014,8e-04,0.0013,0.0046,0.0036,0
"DOM_C30",7e-04,8e-04,0.0014,0.0012,8e-04,7e-04,4e-04,8e-04,6e-04,7e-04,6e-04,3e-04,5e-04,0.001,6e-04,6e-04,5e-04,7e-04,6e-04,5e-04,1.0694,0.0044,5e-04,6e-04,9e-04,0.0014,0.0168,0.0215,0.0457,0.0047,3e-04,5e-04,5e-04,3e-04,3e-04,2e-04,3e-04,3e-04,0.0015,4e-04,2e-04,4e-04,7e-04,4e-04,0
"DOM_C31T33",0.0029,0.0068,0.0042,0.0082,0.0057,0.0043,0.0159,0.0082,0.0053,0.0112,0.0098,0.0052,0.0067,0.0058,0.0058,0.0049,0.0032,0.0041,0.0121,0.0074,0.0115,1.0329,0.0159,0.0064,0.0068,0.0047,0.0144,0.0149,0.0153,0.0216,0.002,0.004,0.0041,0.0057,0.0041,0.0021,0.0031,0.0033,0.0039,0.0027,0.0022,0.0033,0.006,0.0042,0
"DOM_D",0.0252,0.0391,0.0452,0.049,0.015,0.0294,0.0156,0.0422,0.0363,0.0375,0.0812,0.0153,0.0319,0.0704,0.0866,0.03,0.0076,0.0115,0.0279,0.0127,0.0335,0.0196,1.0565,0.065,0.02,0.0202,0.0325,0.0434,0.0143,0.0222,0.0064,0.0324,0.0147,0.0136,0.0103,0.0107,0.0132,0.0137,0.0127,0.0212,0.018,0.0198,0.03,0.02,0
"DOM_E",0.0064,0.0262,0.0089,0.0046,0.0086,0.0107,0.0043,0.0099,0.0156,0.0145,0.0227,0.0073,0.0063,0.0073,0.0328,0.0073,0.0023,0.0037,0.0058,0.0044,0.008,0.0047,0.0078,1.0235,0.0045,0.0065,0.0082,0.0141,0.005,0.0068,0.0018,0.0115,0.007,0.0027,0.0033,0.0061,0.007,0.006,0.0062,0.0064,0.0082,0.0112,0.0071,0.0082,0
"DOM_F",0.0144,0.0188,0.0133,0.0391,0.0124,0.0168,0.0084,0.0158,0.0158,0.0126,0.0176,0.008,0.0103,0.0301,0.0146,0.0169,0.0057,0.0078,0.0145,0.0087,0.024,0.0122,0.0219,0.0378,1.0323,0.0215,0.0188,0.0377,0.0281,0.0817,0.0053,0.0277,0.016,0.0174,0.0158,0.0149,0.0402,0.0144,0.0118,0.0132,0.0173,0.0142,0.0304,0.0188,0
"DOM_G",0.1094,0.093,0.0525,0.0571,0.043,0.1345,0.0745,0.105,0.0969,0.0623,0.076,0.0562,0.0672,0.0755,0.097,0.0641,0.0273,0.0378,0.0561,0.0581,0.0619,0.0727,0.0463,0.0622,0.0671,1.0638,0.0551,0.1059,0.0875,0.0464,0.0329,0.1033,0.0772,0.0368,0.0387,0.041,0.0305,0.0473,0.049,0.0215,0.0167,0.0395,0.0488,0.0413,0
"DOM_H49",0.024,0.0318,0.0641,0.0592,0.0411,0.0305,0.0147,0.0318,0.025,0.0216,0.0256,0.0094,0.0217,0.0374,0.0227,0.0217,0.0154,0.0147,0.0209,0.0173,0.0234,0.0214,0.017,0.0279,0.0321,0.058,1.0192,0.075,0.0372,0.018,0.0082,0.0185,0.0192,0.0095,0.0091,0.0079,0.0103,0.0112,0.0222,0.0065,0.0058,0.0086,0.0183,0.0148,0
"DOM_H50",4e-04,4e-04,5e-04,0.0016,5e-04,5e-04,4e-04,5e-04,5e-04,8e-04,6e-04,2e-04,4e-04,0.0013,6e-04,4e-04,2e-04,3e-04,4e-04,4e-04,4e-04,4e-04,5e-04,3e-04,6e-04,3e-04,5e-04,1.0009,0.0014,6e-04,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,4e-04,2e-04,0
"DOM_H51",8e-04,8e-04,0.0011,0.0011,8e-04,9e-04,8e-04,0.001,0.001,0.0017,0.0011,4e-04,0.001,0.0011,0.0013,9e-04,6e-04,7e-04,8e-04,0.001,9e-04,7e-04,0.0012,6e-04,0.001,8e-04,7e-04,0.0013,1.0025,6e-04,2e-04,6e-04,6e-04,2e-04,3e-04,3e-04,3e-04,3e-04,5e-04,2e-04,1e-04,4e-04,5e-04,4e-04,0
"DOM_H52",0.0063,0.0086,0.0074,0.0135,0.0049,0.0102,0.0035,0.0071,0.0052,0.0253,0.0069,0.0023,0.0054,0.0181,0.0058,0.005,0.0021,0.002,0.0053,0.0036,0.0053,0.0057,0.0038,0.0064,0.0066,0.0144,0.0266,0.0187,0.1036,1.0286,0.0021,0.0061,0.0048,0.0022,0.0022,0.0019,0.0024,0.0031,0.004,0.0022,0.0014,0.0018,0.0037,0.008,0
"DOM_H53",0.0033,0.0035,0.0038,0.0031,0.0021,0.0045,0.0026,0.0033,0.0029,0.0033,0.0037,0.0027,0.0026,0.0033,0.003,0.0031,0.0013,0.0023,0.0028,0.0016,0.0038,0.0026,0.0047,0.0068,0.0028,0.0063,0.0033,0.011,0.007,0.0081,1.0224,0.0066,0.0171,0.0121,0.004,0.0207,0.0054,0.0068,0.0071,0.01,0.0028,0.0032,0.0191,0.0058,0
"DOM_I",0.0022,0.0038,0.0106,0.0021,0.0026,0.0036,0.0017,0.0033,0.0025,0.0019,0.0034,0.0034,0.0027,0.0033,0.0023,0.0046,0.0018,0.0025,0.0049,0.0013,0.0043,0.0028,0.0018,0.0043,0.0048,0.0055,0.0031,0.0049,0.0336,0.0017,0.0025,1.0283,0.0046,0.0031,0.0121,0.0028,0.0024,0.0039,0.0058,0.0035,0.0016,0.0116,0.007,0.0084,0
"DOM_J58T60",0.0077,0.0062,0.0049,0.0098,0.0048,0.0282,0.005,0.0085,0.0095,0.0074,0.0071,0.009,0.0063,0.0075,0.0051,0.0052,0.0061,0.0043,0.0053,0.0041,0.0065,0.0065,0.0038,0.007,0.0054,0.0165,0.0062,0.0139,0.0166,0.0065,0.0049,0.0145,1.0864,0.0244,0.0207,0.0293,0.0154,0.0366,0.0225,0.0052,0.0108,0.0054,0.0248,0.0151,0
"DOM_J61",0.0095,0.0175,0.0104,0.0095,0.0082,0.0141,0.0073,0.0111,0.0132,0.0125,0.0093,0.0066,0.0083,0.0116,0.008,0.013,0.0055,0.006,0.0108,0.0049,0.0108,0.0095,0.008,0.0174,0.0133,0.0258,0.0165,0.0582,0.0236,0.0211,0.0053,0.019,0.0586,1.0205,0.0351,0.024,0.0096,0.0329,0.0295,0.0126,0.0089,0.0104,0.0377,0.0225,0
"DOM_J62_63",0.0045,0.005,0.0062,0.0052,0.0159,0.0073,0.0036,0.0053,0.0054,0.0054,0.0062,0.0045,0.0056,0.0059,0.0118,0.0056,0.005,0.0043,0.0067,0.0035,0.008,0.0053,0.007,0.0081,0.0074,0.011,0.0089,0.0101,0.0379,0.0108,0.0051,0.0072,0.018,0.0175,1.0366,0.0424,0.0084,0.0178,0.0147,0.0101,0.0061,0.0048,0.0114,0.0093,0
"DOM_K",0.0275,0.0362,0.0306,0.0287,0.025,0.033,0.0187,0.0374,0.0272,0.0395,0.0345,0.0165,0.0293,0.0288,0.0287,0.0296,0.0148,0.0305,0.0286,0.0163,0.0306,0.027,0.0241,0.0347,0.0286,0.0474,0.0346,0.1016,0.045,0.0506,0.0137,0.0396,0.0302,0.039,0.0329,1.2086,0.0807,0.0383,0.0391,0.0267,0.0101,0.0139,0.0246,0.0294,0
"DOM_L",0.0158,0.0191,0.0375,0.0093,0.0092,0.0228,0.01,0.0167,0.0215,0.0234,0.0166,0.013,0.0129,0.0164,0.0247,0.0206,0.0087,0.0119,0.0155,0.0089,0.0292,0.0161,0.0127,0.0254,0.0126,0.0518,0.0261,0.0663,0.0313,0.0308,0.0094,0.0483,0.0412,0.0345,0.0274,0.057,1.0104,0.0327,0.0284,0.0205,0.0224,0.0128,0.0454,0.0615,0
"DOM_M",0.0277,0.0234,0.0428,0.0195,0.0529,0.059,0.023,0.0261,0.0357,0.0353,0.0428,0.0802,0.0348,0.0426,0.0275,0.0306,0.0308,0.0407,0.0325,0.0304,0.0756,0.0296,0.0256,0.0342,0.0355,0.0619,0.0191,0.0711,0.0643,0.0377,0.0147,0.0427,0.0621,0.0414,0.0772,0.0298,0.0253,1.0817,0.0634,0.0119,0.0104,0.0179,0.0406,0.0436,0
"DOM_N",0.0211,0.0199,0.0357,0.0168,0.05,0.0346,0.0223,0.0284,0.0448,0.0286,0.0331,0.0262,0.0212,0.0306,0.0234,0.0308,0.0175,0.0187,0.0222,0.013,0.0564,0.0259,0.0227,0.0426,0.0289,0.0458,0.0267,0.0403,0.1409,0.0469,0.0771,0.0467,0.0563,0.045,0.0527,0.0443,0.0223,0.0579,1.0468,0.0109,0.0152,0.0144,0.0537,0.0368,0
"DOM_O",0.0056,0.0075,0.006,0.0049,0.012,0.0049,0.0028,0.005,0.0043,0.0058,0.0062,0.0028,0.0046,0.006,0.0065,0.0051,0.0016,0.0016,0.0052,0.0028,0.0051,0.0037,0.0046,0.0137,0.0053,0.007,0.0078,0.0119,0.012,0.0147,0.0016,0.0091,0.0075,0.0166,0.0043,0.0065,0.0023,0.0054,0.0057,1.0126,0.006,0.0029,0.0218,0.0088,0
"DOM_P",0.0033,0.0052,0.0041,0.0027,0.0024,0.0056,0.003,0.0033,0.0031,0.0036,0.0034,0.0033,0.0032,0.0038,0.0032,0.0044,0.0018,0.0021,0.0041,0.0025,0.004,0.0028,0.0026,0.0048,0.0036,0.0063,0.0042,0.0072,0.0057,0.0049,0.0024,0.0037,0.0065,0.0053,0.0094,0.0075,0.0022,0.0074,0.0065,0.0034,1.0154,0.0048,0.0052,0.0079,0
"DOM_Q",8e-04,0.004,9e-04,8e-04,5e-04,0.0011,0.0014,0.0015,7e-04,6e-04,5e-04,0.001,5e-04,0.0012,0.001,0.0013,4e-04,4e-04,0.0013,4e-04,0.0011,0.001,9e-04,0.0013,0.0012,0.0013,0.0016,8e-04,0.0012,0.002,0.0018,0.0015,6e-04,6e-04,7e-04,7e-04,5e-04,9e-04,0.001,8e-04,8e-04,1.0235,7e-04,0.0021,0
