"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1779,0.0151,0.0362,0.0111,0.0073,0.3697,0.081,0.1125,0.0216,0.0036,0.0087,0.011,0.0142,0.0061,0.0037,0.0033,0.0021,0.004,0.004,0.0039,0.0031,0.0158,0.004,0.0037,0.0051,0.0072,0.0024,0.0018,0.0038,0.0026,0.0056,0.1056,0.0053,0.0028,0.0021,0.0023,0.0017,0.0067,0.0128,0.0165,0.004,0.007,0.0092,0.0127,0
"DOM_A03",1e-04,1.0236,1e-04,0,2e-04,0.0022,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,0.0073,1e-04,1e-04,1e-04,1e-04,0,1e-04,5e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0
"DOM_B05_06",0.0011,0.001,1.0165,0.0042,0.0056,0.0019,0.0019,0.004,0.0022,0.0501,0.0021,0.0014,0.0027,0.0062,0.0134,0.004,0.0011,0.0038,0.0027,0.002,0.0016,0.0022,0.058,0.0029,0.0022,0.002,0.0027,0.0016,0.005,0.0017,0.002,0.0029,0.0014,0.0014,5e-04,0.0011,0.0051,0.0013,0.001,0.0019,0.0014,0.0016,0.0014,0.0025,0
"DOM_B07_08",0.0016,0.0013,0.0132,1.043,0.0288,0.0033,0.003,0.0046,0.0052,0.0218,0.014,0.002,0.0066,0.0499,0.1101,0.0253,0.0045,0.0248,0.0132,0.0088,0.0077,0.0099,0.0028,0.004,0.0155,0.002,0.0025,0.0011,0.003,0.0011,0.0015,0.0018,0.0015,0.0012,6e-04,6e-04,0.0021,0.002,0.0014,0.0022,5e-04,0.0021,0.0017,0.0023,0
"DOM_B09",2e-04,3e-04,0.007,0.0047,1.0284,2e-04,2e-04,3e-04,3e-04,0.0115,4e-04,1e-04,3e-04,0.0018,0.0016,5e-04,1e-04,5e-04,3e-04,2e-04,2e-04,3e-04,0.0026,4e-04,9e-04,2e-04,5e-04,3e-04,0.0011,2e-04,3e-04,2e-04,1e-04,1e-04,0,1e-04,2e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,0
"DOM_C10T12",0.0312,0.0356,0.0035,0.0041,0.0074,1.154,0.0071,0.0061,0.0093,0.002,0.0047,0.0097,0.0034,0.0037,0.0027,0.0028,0.0019,0.0031,0.0032,0.0025,0.0028,0.0046,0.0026,0.0043,0.0028,0.0082,0.0027,0.0024,0.0038,0.0034,0.0078,0.2099,0.0057,0.0038,0.0026,0.0032,0.0011,0.0062,0.0203,0.0139,0.0048,0.0099,0.0111,0.011,0
"DOM_C13T15",0.0028,0.0056,0.0265,0.0283,0.0157,0.0088,1.3603,0.0063,0.0285,0.0053,0.0151,0.015,0.0147,0.0231,0.007,0.0076,0.0054,0.0122,0.0151,0.0123,0.0066,0.0353,0.0056,0.0051,0.0083,0.0104,0.0037,0.0025,0.0057,0.0058,0.0104,0.0113,0.0067,0.0027,0.0016,0.0024,0.0025,0.005,0.0091,0.0176,0.0041,0.0063,0.0085,0.0609,0
"DOM_C16",0.0012,0.0041,0.003,0.0012,0.0064,0.0021,0.0025,1.1741,0.0043,0.0012,0.0028,0.0017,0.0047,0.0077,0.0022,0.0049,0.0017,0.0042,0.0044,0.0018,0.0048,0.064,0.0011,0.0035,0.0171,0.0019,0.001,0.001,0.0022,0.0011,0.0012,0.0015,0.0016,0.0014,0.002,9e-04,0.0012,0.0023,0.0015,0.0019,6e-04,0.0039,0.002,0.0081,0
"DOM_C17_18",0.0051,0.0069,0.0051,0.0059,0.0145,0.022,0.0166,0.0262,1.2564,0.007,0.0225,0.0242,0.0243,0.022,0.0077,0.0099,0.0099,0.0149,0.0106,0.0084,0.006,0.0165,0.0071,0.006,0.0083,0.016,0.0065,0.004,0.0067,0.012,0.0217,0.0154,0.1163,0.0109,0.0098,0.0113,0.0028,0.031,0.0216,0.0113,0.0094,0.0116,0.0159,0.0208,0
"DOM_C19",0.0098,0.0128,0.0462,0.0414,0.0237,0.0083,0.0054,0.0084,0.0066,1.0281,0.0111,0.0051,0.0085,0.021,0.0103,0.0064,0.0033,0.0079,0.0057,0.0048,0.0034,0.0061,0.0083,0.0079,0.0107,0.0074,0.0374,0.0249,0.0921,0.0142,0.0199,0.0063,0.0035,0.0029,0.0015,0.0017,0.0031,0.0049,0.0068,0.0099,0.0037,0.0034,0.0033,0.0086,0
