"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3604,0.1483,0.0037,0.0073,0.0096,0.3632,0.0619,0.1541,0.0533,0.0096,0.0153,0.0178,0.0465,0.0722,0.0069,0.0087,0.0078,0.0067,0.011,0.0144,0.0088,0.0307,0.0036,0.0066,0.0096,0.0185,0.0063,0.0137,0.0079,0.006,0.0063,0.0742,0.0077,0.0051,0.0084,0.0061,0.0029,0.0186,0.0091,0.0132,0.003,0.0055,0.0047,0.0081,0
"DOM_A03",0.0039,1.0302,0.0014,0.0053,0.0027,0.0267,0.0062,0.1661,0.0329,0.0058,0.0107,0.0048,0.0046,0.0775,0.0034,0.0051,0.0038,0.0035,0.006,0.0183,0.0054,0.0118,0.0023,0.0052,0.0068,0.0065,0.0024,0.0029,0.003,0.002,0.0032,0.0091,0.0037,0.0017,0.0021,0.0016,0.0016,0.004,0.0036,0.0052,0.0021,0.0031,0.0028,0.0051,0
"DOM_B05_06",6e-04,0.0013,1.0024,0.0036,0.0027,0.0013,0.0017,0.0017,0.0033,0.0632,0.0019,0.0017,0.0021,0.0175,0.0349,0.0076,0.0022,0.0024,0.0046,0.0023,0.0026,0.0033,0.0086,0.0013,0.0047,0.0016,0.0058,0.0059,0.0072,0.0036,0.0042,0.0014,0.001,0.0011,0.0012,9e-04,8e-04,0.0012,9e-04,9e-04,4e-04,9e-04,6e-04,0.0013,0
"DOM_B07_08",5e-04,6e-04,0.0324,1.0442,0.009,0.0011,0.0012,0.0017,0.0019,0.0051,0.0066,0.0033,0.0047,0.0653,0.1368,0.1037,0.0072,0.0117,0.0204,0.0053,0.0089,0.0087,0.003,0.0043,0.0208,0.0013,0.003,0.004,0.0053,0.003,0.0017,0.0024,0.0022,0.0024,0.0013,7e-04,0.0021,0.0021,0.001,0.0011,3e-04,0.0012,0.0018,0.0025,0
"DOM_B09",1e-04,6e-04,0.0113,0.0056,1.0118,2e-04,2e-04,3e-04,6e-04,0.0091,5e-04,3e-04,3e-04,0.0024,0.0026,0.0014,3e-04,3e-04,5e-04,3e-04,3e-04,4e-04,9e-04,3e-04,8e-04,2e-04,9e-04,9e-04,0.0011,6e-04,6e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0
"DOM_C10T12",0.0664,0.2765,0.0026,0.006,0.008,1.2226,0.0168,0.0601,0.0228,0.0113,0.0165,0.0147,0.0156,0.0322,0.0079,0.0105,0.0087,0.0065,0.0104,0.0272,0.0092,0.0166,0.0045,0.0049,0.0076,0.034,0.0067,0.0096,0.0086,0.0061,0.0072,0.1937,0.0077,0.005,0.0122,0.0091,0.0035,0.0482,0.0171,0.0207,0.0035,0.0083,0.0066,0.0099,0
"DOM_C13T15",0.0021,0.0055,0.0018,0.0021,0.0046,0.0046,1.2256,0.0105,0.0539,0.0049,0.0107,0.0127,0.0115,0.0103,0.003,0.0055,0.0088,0.0071,0.0146,0.0173,0.008,0.0525,0.0018,0.0017,0.005,0.0065,0.0033,0.0043,0.0048,0.0032,0.0041,0.0086,0.007,0.0028,0.0025,0.0024,0.0017,0.0034,0.0034,0.0042,0.0024,0.0035,0.0086,0.0049,0
"DOM_C16",3e-04,5e-04,7e-04,6e-04,0.0013,0.0011,0.0011,1.0857,0.0587,0.0058,0.0015,0.0027,0.0034,0.0027,0.0012,0.0013,0.003,0.0016,0.0043,0.0012,0.0023,0.0405,7e-04,5e-04,0.0046,7e-04,0.0016,0.0017,0.0021,0.0014,0.0014,0.0014,0.0034,0.0012,0.0013,0.0012,5e-04,0.0011,0.0051,0.0053,0.0028,8e-04,8e-04,0.0085,0
"DOM_C17_18",5e-04,6e-04,4e-04,8e-04,0.0017,0.001,0.0013,0.0017,1.0941,0.0018,0.0056,0.0026,0.0033,0.0012,0.0012,0.0016,0.0086,0.0097,0.0024,0.0029,0.0026,0.0047,8e-04,0.001,0.0013,0.0011,0.0049,0.0023,0.0025,0.0025,0.0088,0.0051,0.0283,0.0033,0.0052,0.0074,0.0011,0.0042,0.0047,0.0112,0.019,0.0038,0.0024,0.0043,0
"DOM_C19",0.009,0.0223,0.0245,0.0425,0.0242,0.0213,0.0275,0.026,0.0545,1.2552,0.0267,0.0239,0.0289,0.1484,0.1335,0.0799,0.0216,0.0194,0.0335,0.0297,0.0223,0.0338,0.0896,0.0144,0.0344,0.0272,0.1062,0.106,0.129,0.062,0.0766,0.0209,0.0125,0.0148,0.0193,0.0138,0.0099,0.0171,0.0125,0.0142,0.006,0.0138,0.007,0.0182,0
"DOM_C20",0.0179,0.0059,0.0037,0.0365,0.0161,0.0105,0.0207,0.0088,0.0222,0.019,1.2502,0.2035,0.2395,0.0123,0.0127,0.014,0.0495,0.0125,0.0262,0.0168,0.0249,0.0163,0.0045,0.0139,0.0267,0.0105,0.0074,0.0092,0.026,0.0084,0.006,0.0496,0.0084,0.006,0.0046,0.0035,0.005,0.0103,0.0088,0.0067,0.006,0.0276,0.0153,0.0896,0
"DOM_C21",1e-04,1e-04,1e-04,2e-04,6e-04,1e-04,2e-04,2e-04,2e-04,2e-04,8e-04,1.0279,8e-04,1e-04,1e-04,2e-04,3e-04,1e-04,3e-04,2e-04,3e-04,3e-04,1e-04,1e-04,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,0.0076,1e-04,3e-04,0
"DOM_C22",2e-04,2e-04,4e-04,8e-04,0.0023,3e-04,0.003,8e-04,0.0012,6e-04,0.0012,0.0012,1.0113,4e-04,5e-04,6e-04,0.0083,0.0021,0.0052,0.0015,0.002,0.0047,6e-04,0.003,0.0076,4e-04,6e-04,9e-04,0.0011,7e-04,5e-04,7e-04,0.0013,9e-04,5e-04,3e-04,3e-04,8e-04,4e-04,3e-04,2e-04,5e-04,5e-04,8e-04,0
"DOM_C23",8e-04,9e-04,0.002,0.0029,0.006,0.0014,0.0025,0.0029,0.0031,0.0084,0.0078,0.0126,0.0098,1.0044,0.0041,0.0082,0.0119,0.0198,0.0308,0.0157,0.0334,0.0201,0.0081,0.0028,0.0543,0.0016,0.0057,0.0079,0.0096,0.0055,0.0029,0.0046,0.0044,0.0044,0.0024,0.0012,0.0038,0.0042,0.0016,0.0034,6e-04,0.0022,0.0084,0.0044,0
"DOM_C24",0.0012,0.0017,0.0028,0.0066,0.0148,0.0026,0.0041,0.0056,0.0063,0.008,0.0062,0.0063,0.0123,0.0038,1.0172,0.1109,0.0301,0.0426,0.0897,0.0182,0.0361,0.0421,0.0035,0.014,0.0822,0.0052,0.0085,0.012,0.0152,0.009,0.0054,0.0065,0.008,0.0079,0.0044,0.0026,0.007,0.0069,0.0036,0.0035,0.0011,0.0037,0.0045,0.0065,0
"DOM_C25",7e-04,0.001,0.0014,0.0038,0.0202,0.0014,0.0021,0.0044,0.004,0.0107,0.0055,0.006,0.0112,0.0026,0.0035,1.0095,0.0214,0.0494,0.0586,0.0157,0.0154,0.0075,0.0021,0.0045,0.0103,0.0018,0.0116,0.0152,0.0234,0.0128,0.0052,0.0075,0.0055,0.0099,0.0041,0.0013,0.0041,0.0057,0.0019,0.002,6e-04,0.0035,0.0044,0.0085,0
"DOM_C26",0.0055,0.0072,0.0056,0.0111,0.0259,0.0102,0.0131,0.0143,0.0159,0.0142,0.0472,0.0226,0.0271,0.0106,0.0145,0.0174,1.1481,0.1062,0.0468,0.1302,0.161,0.0275,0.0223,0.0312,0.0326,0.0246,0.0385,0.0478,0.0742,0.0445,0.0359,0.0432,0.098,0.0799,0.0292,0.0154,0.0229,0.0448,0.0298,0.0085,0.0044,0.0243,0.0303,0.0411,0
"DOM_C27",0.0015,0.0022,0.0029,0.0046,0.008,0.0035,0.0055,0.0052,0.0074,0.0047,0.0038,0.0045,0.0061,0.0045,0.0073,0.0081,0.0207,1.0535,0.0123,0.0509,0.0361,0.0079,0.0101,0.0103,0.0085,0.0047,0.0166,0.0216,0.0342,0.0194,0.0094,0.0124,0.0103,0.0206,0.0077,0.0066,0.0061,0.0101,0.0054,0.003,0.0013,0.0039,0.0045,0.0051,0
"DOM_C28",5e-04,8e-04,0.004,0.0191,0.0164,0.0012,0.0016,0.0017,0.0024,0.002,0.0014,0.0022,0.0065,0.0026,0.0047,0.0042,0.0064,0.0039,1.0114,0.0046,0.0034,0.0039,0.0012,0.0034,0.0022,0.0025,0.0018,0.0053,0.0028,0.002,0.002,0.0019,0.0022,0.0021,0.0014,0.0011,0.0012,0.0016,0.0017,8e-04,4e-04,0.0012,0.0023,0.0017,0
"DOM_C29",8e-04,0.0013,0.0015,0.0016,0.0031,0.0019,0.0026,0.0024,0.0039,0.0023,0.0016,0.0023,0.002,0.0023,0.0036,0.0041,0.0049,0.003,0.0048,1.0049,0.0069,0.0043,0.0014,0.0018,0.0023,0.0044,0.002,0.004,0.0026,0.0019,0.0026,0.0023,0.0023,0.002,0.002,0.0016,0.0017,0.0024,0.0027,0.0012,6e-04,0.0016,0.0018,0.0019,0
"DOM_C30",7e-04,0.0011,0.001,0.001,0.001,0.0016,0.002,0.0018,0.0028,0.0017,0.0012,0.0018,0.0013,0.0017,0.0025,0.0026,0.004,0.0018,0.0028,0.0035,1.0253,0.0031,0.001,0.0012,0.0015,0.0047,0.0015,0.0077,0.002,0.0014,0.0019,0.0018,0.0019,0.0015,0.0014,0.0012,0.0019,0.0034,0.0019,9e-04,5e-04,0.0012,0.0015,0.0014,0
"DOM_C31T33",0.0016,0.0021,0.0106,0.0037,0.0099,0.0032,0.0079,0.0367,0.0141,0.011,0.0114,0.0382,0.0116,0.0042,0.0071,0.0135,0.034,0.0126,0.0763,0.0116,0.0357,1.0735,0.0032,0.0043,0.011,0.0076,0.0106,0.0137,0.02,0.0128,0.0069,0.0072,0.0079,0.01,0.005,0.0043,0.0045,0.0061,0.005,0.0031,0.0013,0.0044,0.0099,0.0092,0
"DOM_D",0.011,0.0179,0.0324,0.017,0.0198,0.0294,0.032,0.0344,0.0692,0.0406,0.018,0.0232,0.0208,0.0437,0.0677,0.0548,0.0194,0.0164,0.0262,0.0373,0.0198,0.0353,1.0255,0.0271,0.0236,0.0168,0.0235,0.027,0.0257,0.0208,0.0238,0.0247,0.0211,0.0202,0.0245,0.0224,0.0159,0.0185,0.0298,0.0132,0.0101,0.0189,0.0126,0.0202,0
"DOM_E",0.0016,0.0028,0.0016,0.002,0.0049,0.0063,0.0039,0.0043,0.0083,0.0043,0.0022,0.0028,0.0025,0.0052,0.0047,0.0062,0.0022,0.0018,0.0029,0.0045,0.0023,0.0041,0.019,1.011,0.0026,0.0021,0.0027,0.0032,0.003,0.0024,0.0028,0.0034,0.0025,0.0024,0.0029,0.0025,0.0021,0.0023,0.0028,0.0026,0.0012,0.0023,0.0015,0.0024,0
"DOM_F",9e-04,0.0013,0.0014,0.003,0.0174,0.0024,0.0024,0.0032,0.0035,0.004,0.0019,0.0024,0.0022,0.0035,0.0034,0.005,0.0025,0.0031,0.0045,0.0033,0.0028,0.0039,0.0017,0.0016,1.0038,0.0027,0.0033,0.0177,0.0028,0.0035,0.0026,0.0035,0.0292,0.0021,0.0054,0.0029,0.0015,0.0277,0.0027,0.0016,7e-04,0.0043,0.0018,0.0027,0
"DOM_G",0.0941,0.1399,0.0233,0.0376,0.0404,0.1631,0.192,0.1255,0.1219,0.1163,0.0886,0.1012,0.0925,0.1043,0.0768,0.0705,0.0951,0.0799,0.1041,0.1042,0.1046,0.117,0.0467,0.0309,0.0593,1.0493,0.0685,0.0776,0.0998,0.0569,0.0575,0.1253,0.0874,0.0485,0.0354,0.0271,0.0217,0.0542,0.0358,0.034,0.0155,0.035,0.0323,0.0539,0
"DOM_H49",0.0121,0.0139,0.0062,0.011,0.0217,0.0201,0.0167,0.0282,0.0261,0.0218,0.0123,0.0134,0.0146,0.023,0.0364,0.0357,0.0141,0.0168,0.0234,0.022,0.0158,0.0257,0.0072,0.0069,0.0137,0.0108,1.0504,0.03,0.0456,0.0513,0.0313,0.0136,0.0136,0.0149,0.0132,0.0037,0.0053,0.0175,0.0075,0.0056,0.0031,0.0045,0.0043,0.0072,0
"DOM_H50",2e-04,2e-04,2e-04,4e-04,5e-04,3e-04,4e-04,6e-04,5e-04,9e-04,7e-04,7e-04,3e-04,6e-04,0.0012,0.001,8e-04,9e-04,0.001,7e-04,8e-04,6e-04,3e-04,3e-04,6e-04,1e-04,8e-04,1.0006,0.0013,5e-04,0.001,5e-04,5e-04,3e-04,3e-04,2e-04,2e-04,3e-04,3e-04,1e-04,1e-04,2e-04,2e-04,4e-04,0
"DOM_H51",0.0011,0.0013,7e-04,0.0013,0.0035,0.0017,0.0026,0.0021,0.0022,0.0032,0.0024,0.0024,0.0026,0.0022,0.0038,0.0028,0.0026,0.0027,0.0031,0.0026,0.0028,0.0022,0.0011,9e-04,0.0021,0.0028,0.0019,0.0018,1.0275,0.0015,0.002,0.0018,0.0016,0.0013,8e-04,9e-04,6e-04,0.0013,9e-04,0.0078,3e-04,8e-04,7e-04,0.0015,0
"DOM_H52",0.003,0.0028,0.0032,0.0079,0.0141,0.0039,0.008,0.0303,0.0067,0.0052,0.0029,0.0033,0.0039,0.005,0.0323,0.0414,0.0057,0.0172,0.0222,0.0197,0.0066,0.0156,0.0017,0.0025,0.0072,0.0019,0.0305,0.0042,0.0475,1.0137,0.0564,0.0062,0.0032,0.0029,0.002,0.0012,0.0023,0.0024,0.0021,0.0033,8e-04,0.0019,0.0013,0.0023,0
"DOM_H53",1e-04,2e-04,1e-04,2e-04,4e-04,3e-04,4e-04,5e-04,7e-04,4e-04,2e-04,3e-04,2e-04,4e-04,5e-04,8e-04,2e-04,3e-04,4e-04,5e-04,2e-04,4e-04,1e-04,1e-04,2e-04,1e-04,4e-04,0.0032,9e-04,8e-04,1.0045,2e-04,0.0086,0.0021,7e-04,5e-04,2e-04,4e-04,6e-04,0.0022,0.0011,1e-04,3e-04,1e-04,0
"DOM_I",2e-04,4e-04,2e-04,3e-04,0.002,7e-04,7e-04,6e-04,8e-04,8e-04,3e-04,4e-04,4e-04,6e-04,5e-04,7e-04,3e-04,3e-04,5e-04,8e-04,4e-04,6e-04,3e-04,2e-04,3e-04,5e-04,0.001,0.0011,8e-04,5e-04,5e-04,1.0772,5e-04,4e-04,0.0015,0.0012,2e-04,9e-04,9e-04,0.0097,2e-04,8e-04,0.0038,6e-04,0
"DOM_J58T60",2e-04,3e-04,2e-04,4e-04,6e-04,5e-04,7e-04,8e-04,0.0016,0.0011,6e-04,5e-04,7e-04,7e-04,6e-04,0.001,5e-04,5e-04,6e-04,7e-04,6e-04,7e-04,4e-04,5e-04,4e-04,5e-04,7e-04,7e-04,7e-04,7e-04,9e-04,7e-04,1.0538,0.0023,0.001,8e-04,5e-04,0.0011,8e-04,0.0091,5e-04,7e-04,0.0015,0.0011,0
"DOM_J61",0.0034,0.005,0.0027,0.0044,0.0042,0.0087,0.0093,0.0099,0.0184,0.0103,0.005,0.0063,0.0059,0.0115,0.009,0.014,0.0052,0.0044,0.0067,0.0111,0.0055,0.0093,0.0065,0.0043,0.0062,0.0053,0.0072,0.0083,0.0079,0.0069,0.0088,0.008,0.0176,1.0182,0.0118,0.0088,0.0082,0.0068,0.0079,0.0108,0.0032,0.0062,0.0046,0.0066,0
"DOM_J62_63",3e-04,5e-04,2e-04,3e-04,0.0013,7e-04,6e-04,7e-04,9e-04,8e-04,5e-04,5e-04,5e-04,6e-04,5e-04,8e-04,5e-04,4e-04,5e-04,7e-04,6e-04,7e-04,3e-04,4e-04,5e-04,4e-04,8e-04,9e-04,8e-04,9e-04,8e-04,9e-04,0.0014,9e-04,1.0015,0.0011,5e-04,9e-04,0.0011,0.004,3e-04,9e-04,3e-04,6e-04,0
"DOM_K",0.0136,0.022,0.0127,0.0192,0.0235,0.0352,0.0417,0.0442,0.0691,0.049,0.0256,0.0331,0.0297,0.0509,0.0443,0.066,0.0206,0.0207,0.0314,0.0477,0.0258,0.0314,0.0364,0.0222,0.0346,0.024,0.0368,0.0526,0.0355,0.0346,0.0331,0.0237,0.0381,0.0296,0.0386,1.1538,0.0299,0.0273,0.0422,0.1177,0.0162,0.0352,0.017,0.028,0
