"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1217,0.0049,7e-04,9e-04,0.0029,0.2006,0.0183,0.1428,0.0535,0.0017,0.0038,0.0063,0.0099,0.0028,0.0018,0.0026,0.0017,0.0021,0.0021,0.0018,0.0017,0.0255,0.0027,0.0021,0.0031,0.003,0.0017,0.003,0.0026,0.0039,0.0028,0.0321,0.0059,8e-04,9e-04,0.0023,0.001,0.0018,0.0017,0.008,0.0044,0.0062,0.0022,0.0084,0
"DOM_A03",0.0032,1.0207,0,1e-04,2e-04,0.0111,2e-04,6e-04,3e-04,1e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,2e-04,2e-04,1e-04,0.0061,1e-04,0,0,1e-04,0,1e-04,2e-04,3e-04,2e-04,4e-04,1e-04,2e-04,0
"DOM_B05_06",0.0199,0.0647,1.0245,0.0205,0.0693,0.0217,0.0165,0.0269,0.0297,0.3565,0.0673,0.0142,0.0302,0.0347,0.0458,0.0292,0.0146,0.0224,0.0228,0.0152,0.0167,0.0222,0.188,0.0486,0.0189,0.0177,0.0345,0.051,0.0821,0.035,0.0186,0.0127,0.0109,0.0054,0.004,0.0054,0.0066,0.0067,0.0071,0.0133,0.0174,0.0101,0.0156,0.0166,0
"DOM_B07_08",8e-04,9e-04,4e-04,1.0024,0.003,0.0011,6e-04,0.001,0.0011,7e-04,0.0081,9e-04,0.0019,0.0129,0.0092,0.0049,0.0011,0.003,0.0024,0.0014,0.002,0.0123,9e-04,0.003,0.0046,4e-04,8e-04,0.001,0.0012,0.0024,9e-04,5e-04,5e-04,3e-04,2e-04,2e-04,4e-04,4e-04,4e-04,7e-04,6e-04,5e-04,6e-04,0.0018,0
"DOM_B09",0.0059,0.0232,0.0755,0.0069,1.6078,0.0063,0.0042,0.0076,0.0072,0.1479,0.02,0.0047,0.0089,0.0085,0.0098,0.0074,0.0055,0.0061,0.0063,0.0041,0.0046,0.0072,0.025,0.0107,0.0091,0.0037,0.009,0.0183,0.0298,0.0119,0.006,0.0033,0.0034,0.0019,0.0021,0.0015,0.0022,0.0081,0.0031,0.0049,0.0041,0.003,0.0041,0.0044,0
"DOM_C10T12",0.0305,0.0099,5e-04,9e-04,0.0028,1.1223,0.0053,0.0061,0.0042,0.0025,0.0047,0.0067,0.0036,0.0022,0.0019,0.0027,0.0021,0.0022,0.0021,0.0018,0.0017,0.0051,0.0023,0.0022,0.0019,0.0032,0.0016,0.0029,0.0037,0.0034,0.0016,0.0742,0.0022,7e-04,8e-04,0.0037,5e-04,0.0011,0.0021,0.0089,0.0073,0.0126,0.002,0.0051,0
"DOM_C13T15",5e-04,0.0021,2e-04,4e-04,0.0011,9e-04,1.0462,0.0013,9e-04,4e-04,9e-04,9e-04,0.0037,8e-04,6e-04,9e-04,6e-04,8e-04,9e-04,9e-04,8e-04,0.003,6e-04,7e-04,8e-04,3e-04,6e-04,6e-04,5e-04,6e-04,0.0018,0.001,4e-04,2e-04,1e-04,4e-04,1e-04,3e-04,3e-04,0.0015,4e-04,9e-04,0.001,0.0019,0
"DOM_C16",0.0017,0.0013,0.0011,7e-04,0.002,0.0034,0.0013,1.0638,0.0071,0.0011,0.0035,0.002,0.0017,0.0048,0.0016,0.0028,0.0012,0.0021,0.0022,0.0012,0.0016,0.0216,0.0014,0.0015,0.0075,0.0016,0.0018,0.0013,0.0013,0.0025,0.0014,0.0012,0.0016,7e-04,6e-04,0.0012,0.0025,0.0044,0.0028,0.0012,0.0011,0.0012,0.0012,0.004,0
"DOM_C17_18",0.0043,0.0057,6e-04,0.0011,0.003,0.021,0.0056,0.0166,1.1401,0.0021,0.005,0.0191,0.0084,0.0077,0.0021,0.0042,0.0036,0.0041,0.0031,0.0029,0.0022,0.0076,0.0025,0.0035,0.0032,0.0072,0.0017,0.0022,0.0027,0.0033,0.0216,0.0113,0.0923,0.0022,0.0049,0.0055,0.0019,0.0043,0.0039,0.0097,0.0046,0.0035,0.0045,0.0209,0
"DOM_C19",0.0329,0.1641,0.0121,0.0335,0.0622,0.028,0.0178,0.0399,0.0333,1.1295,0.1239,0.021,0.048,0.0388,0.0466,0.0321,0.0162,0.0262,0.0243,0.0168,0.018,0.0283,0.0798,0.0478,0.0276,0.0144,0.0463,0.126,0.2073,0.0715,0.0273,0.012,0.0135,0.0047,0.0043,0.0052,0.0052,0.0078,0.0132,0.0189,0.0114,0.009,0.0103,0.0178,0
