"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1138,0.0035,6e-04,0.0064,0.003,0.241,0.0098,0.0178,0.0045,0.0016,0.005,0.013,0.0119,0.0039,0.0027,0.0023,0.0027,0.0022,0.0025,0.0024,0.003,0.0031,0.003,0.0033,0.0039,0.0038,0.0032,0.0058,0.0074,0.005,0.0018,0.0489,0.004,0.0016,0.002,0.0016,0.0018,0.0032,0.0058,0.0035,0.0012,0.0077,0.0147,0.0065,0
"DOM_A03",0.0012,1.0063,0,1e-04,0,0.0032,1e-04,0,1e-04,0,1e-04,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,1e-04,1e-04,0,0,0.002,0,0,0,0,0,0,1e-04,1e-04,0,3e-04,3e-04,2e-04,0
"DOM_B05_06",0.0073,0.0044,1.0151,0.0106,0.0374,0.0046,0.0054,0.0029,0.0046,0.2596,0.0275,0.0031,0.0061,0.008,0.0161,0.0039,0.0021,0.0026,0.0025,0.0027,0.0027,0.0028,0.0314,0.0048,0.0047,0.0028,0.0148,0.0082,0.0113,0.0037,0.0021,0.0062,0.0018,0.0014,0.0012,0.0012,0.0025,0.002,0.0028,0.002,0.0023,0.0022,0.0061,0.0057,0
"DOM_B07_08",0.0014,8e-04,0.0015,1.0988,0.0231,6e-04,9e-04,4e-04,5e-04,5e-04,0.0042,4e-04,0.0011,0.0289,0.0077,0.0013,4e-04,4e-04,5e-04,4e-04,0.0013,8e-04,6e-04,6e-04,0.0065,2e-04,2e-04,2e-04,3e-04,4e-04,1e-04,3e-04,2e-04,2e-04,1e-04,1e-04,6e-04,3e-04,2e-04,0.0011,2e-04,2e-04,3e-04,2e-04,0
"DOM_B09",4e-04,3e-04,0.0389,0.0096,1.0899,3e-04,0.0011,2e-04,3e-04,0.01,0.0012,2e-04,4e-04,8e-04,0.0188,0.002,4e-04,5e-04,8e-04,5e-04,8e-04,6e-04,0.0016,4e-04,0.0055,2e-04,7e-04,4e-04,6e-04,5e-04,2e-04,4e-04,2e-04,2e-04,1e-04,1e-04,7e-04,3e-04,2e-04,5e-04,2e-04,2e-04,4e-04,3e-04,0
"DOM_C10T12",0.1137,0.0087,0.001,0.0169,0.0066,1.1574,0.0108,0.0045,0.008,0.0018,0.0098,0.0486,0.0086,0.0073,0.0032,0.0035,0.0034,0.0026,0.0034,0.0032,0.0039,0.0042,0.0056,0.0076,0.0041,0.0055,0.0039,0.0056,0.0109,0.0042,0.0027,0.1624,0.007,0.0028,0.0041,0.0042,0.002,0.0067,0.0075,0.0052,0.003,0.0192,0.0531,0.0134,0
"DOM_C13T15",0.0013,0.0364,2e-04,0.001,6e-04,0.0024,1.1912,0.0019,0.0087,3e-04,0.0018,0.0017,0.0116,0.0049,0.001,0.0013,6e-04,0.001,0.001,0.0015,0.0016,0.0119,7e-04,0.0011,0.0012,7e-04,0.0011,0.0013,0.0015,0.0015,0.0021,0.0022,0.0016,3e-04,4e-04,3e-04,4e-04,5e-04,8e-04,9e-04,3e-04,0.002,0.0011,0.0028,0
"DOM_C16",0.0025,0.0015,3e-04,0.0027,0.0015,0.0022,0.0021,1.1405,0.0027,8e-04,0.002,0.0039,0.0044,0.0038,0.0031,0.0035,0.0017,0.0014,0.0026,0.0037,0.004,0.0125,0.0026,0.0037,0.018,0.0013,0.0016,0.0019,0.0031,0.0027,8e-04,0.0018,0.0017,0.001,0.0012,6e-04,0.0025,0.0014,0.0024,0.0019,8e-04,9e-04,0.0013,0.0048,0
"DOM_C17_18",0.0072,0.0117,0.0014,0.016,0.0113,0.0269,0.0149,0.0092,1.2204,0.0036,0.0083,0.0189,0.0162,0.012,0.0078,0.0108,0.0115,0.0061,0.0143,0.0087,0.0112,0.0126,0.0086,0.0148,0.0075,0.0152,0.009,0.0084,0.0108,0.0099,0.0065,0.0158,0.139,0.0082,0.0144,0.0109,0.0107,0.0227,0.0172,0.0119,0.0103,0.0186,0.0147,0.0114,0
"DOM_C19",0.0066,0.0148,6e-04,0.0092,0.0039,0.005,0.006,0.0054,0.0039,1.0292,0.0371,0.0038,0.0081,0.0075,0.0053,0.0041,0.0037,0.0054,0.0033,0.0038,0.004,0.0046,0.011,0.0095,0.0047,0.0044,0.0546,0.0298,0.041,0.0074,0.0055,0.0039,0.0026,0.0018,0.0024,0.0016,0.0036,0.0028,0.0074,0.0025,0.0021,0.0017,0.0056,0.0056,0
"DOM_C20",0.0193,0.01,0.0012,0.0241,0.0105,0.0145,0.081,0.02,0.03,0.0199,1.1764,0.0402,0.1488,0.0273,0.0108,0.0134,0.0138,0.0118,0.0108,0.0186,0.0109,0.0213,0.01,0.0141,0.0156,0.0062,0.0109,0.0075,0.0085,0.0046,0.0029,0.0065,0.0085,0.0034,0.0034,0.003,0.0036,0.007,0.0054,0.0043,0.0027,0.0062,0.0058,0.015,0
