"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0668,0.0423,0.0249,0.0136,0.0086,0.2822,0.0194,0.1665,0.0026,0.0047,0.0111,0.0117,0.0232,0.0023,0.0035,0.0016,0.0015,0.0015,0.0018,0.0015,0.0028,0.0062,0.0011,0.009,0.0033,0.0021,9e-04,0.0014,0.0031,0.0027,0.001,0.1026,0.004,0.0018,9e-04,0.0012,0.002,0.0043,0.0038,0.0059,0.0107,0.008,0.0097,0.0109,0
"DOM_A03",3e-04,1.0302,1e-04,0,1e-04,0.0117,1e-04,2e-04,1e-04,2e-04,4e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,0.007,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,3e-04,3e-04,0
"DOM_B05_06",0,1e-04,1.0101,0.003,0.0029,1e-04,0,1e-04,0,0.0028,3e-04,1e-04,1e-04,9e-04,0,0,0,0,0,0,1e-04,1e-04,2e-04,1e-04,6e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,1e-04,0
"DOM_B07_08",0.0012,8e-04,0.0028,1.0032,0.0029,0.0016,6e-04,0.0027,6e-04,0.0016,0.0016,0.0016,9e-04,0.0636,0.0012,6e-04,0.0014,0.0012,0.0015,0.0015,0.0023,0.0012,0.001,0.0018,0.0482,0.0012,4e-04,6e-04,7e-04,7e-04,4e-04,0.0013,9e-04,0.0019,4e-04,6e-04,0.0079,0.0013,8e-04,8e-04,8e-04,7e-04,5e-04,0.0038,0
"DOM_B09",0,1e-04,3e-04,2e-04,1.0003,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.027,0.1254,0.0031,0.0024,0.0025,1.0993,0.0034,0.0112,0.0045,0.0125,0.0332,0.0331,0.0131,0.0025,0.0047,0.0028,0.0025,0.0027,0.0033,0.0021,0.0038,0.005,0.002,0.0074,0.004,0.004,0.0017,0.0029,0.0062,0.0053,0.002,0.198,0.0065,0.0034,0.0018,0.0025,0.0029,0.0069,0.0074,0.0059,0.0086,0.0093,0.0198,0.0198,0
"DOM_C13T15",0.0018,0.0012,0.0016,0.0012,0.0015,0.0034,1.1544,0.0176,0.0132,0.0027,0.0027,0.0037,0.0039,0.0021,0.0022,0.0021,0.0034,0.0012,0.0015,0.0026,0.0052,0.0092,0.0019,0.0058,0.0023,0.0035,0.0011,0.002,0.003,0.0031,0.0019,0.0046,0.0034,0.0022,4e-04,0.0022,0.0017,0.0032,0.0038,0.0033,0.0024,0.0071,0.0078,0.0058,0
"DOM_C16",0.0014,5e-04,3e-04,3e-04,3e-04,0.0015,0.0031,1.1156,6e-04,4e-04,4e-04,4e-04,9e-04,0.0016,0.001,5e-04,4e-04,0.0016,0.002,0.003,0.0061,0.0071,4e-04,5e-04,0.0058,5e-04,1e-04,2e-04,3e-04,4e-04,2e-04,7e-04,6e-04,4e-04,1e-04,3e-04,0.0047,9e-04,3e-04,4e-04,2e-04,5e-04,3e-04,0.0012,0
"DOM_C17_18",0.0147,0.0038,0.0031,0.0029,0.003,0.0152,0.0181,0.0063,1.1758,0.0106,0.0102,0.0196,0.0126,0.0109,0.0045,0.0052,0.0067,0.0057,0.007,0.004,0.0061,0.0291,0.0027,0.0071,0.0085,0.0122,0.0024,0.004,0.0052,0.0081,0.0057,0.0162,0.1085,0.0057,0.0032,0.0063,0.0058,0.0279,0.0107,0.0067,0.0099,0.0161,0.0064,0.0164,0
"DOM_C19",0.0059,0.0145,0.0092,0.0129,0.0061,0.0056,0.0036,0.0088,0.0036,1.0034,0.0034,0.0027,0.0058,0.0119,0.005,0.0035,0.0017,0.0015,0.0019,0.0022,0.0035,0.0054,0.0092,0.0056,0.006,0.0047,0.0185,0.0316,0.0459,0.0081,0.01,0.0056,0.0031,0.0025,8e-04,0.0013,0.0015,0.0047,0.0079,0.0023,0.0015,0.002,0.0035,0.0046,0
"DOM_C20",0.0587,0.0159,0.0135,0.0152,0.0108,0.0348,0.0336,0.0243,0.0623,0.3429,1.292,0.1376,0.3149,0.0219,0.0178,0.0351,0.0139,0.049,0.0611,0.0211,0.0313,0.0502,0.0059,0.0124,0.0237,0.0131,0.0083,0.014,0.0198,0.0069,0.0057,0.0218,0.0241,0.0049,0.0019,0.0036,0.0139,0.0125,0.0091,0.0061,0.0056,0.0238,0.0138,0.0523,0
"DOM_C21",0.0012,3e-04,7e-04,5e-04,4e-04,7e-04,2e-04,3e-04,2e-04,0.0017,0.0015,1.0162,5e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,7e-04,1e-04,2e-04,3e-04,2e-04,2e-04,3e-04,6e-04,2e-04,2e-04,3e-04,2e-04,4e-04,1e-04,1e-04,1e-04,6e-04,2e-04,2e-04,1e-04,0.0027,2e-04,3e-04,0
