"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0977,0.0574,0.0152,0.0296,0.0056,0.6067,0.1688,0.1737,0.0547,0.0122,0.1751,0.055,0.1266,0.0217,0.0215,0.0164,0.0202,0.0245,0.0185,0.0316,0.0206,0.0566,0.026,0.0184,0.075,0.0148,0.0431,0.0084,0.0243,0.0176,0.0117,0.544,0.0178,0.0184,0.0053,0.0169,0.0078,0.0095,0.0079,0.1156,0.0036,0.0225,0.0068,0.0125,0
"DOM_A03",3e-04,1.0243,3e-04,9e-04,1e-04,0.0207,0.0013,5e-04,7e-04,3e-04,0.0029,0.0466,0.0021,4e-04,5e-04,3e-04,4e-04,5e-04,4e-04,6e-04,4e-04,0.0011,2e-04,3e-04,3e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0.0043,3e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,8e-04,0,0.0085,1e-04,2e-04,0
"DOM_B05_06",0.003,0.0012,1.0067,0.0137,0.0044,0.0053,0.016,0.0072,0.0282,0.1362,0.0177,0.0102,0.0168,0.081,0.0693,0.0259,0.0166,0.0282,0.024,0.0229,0.0149,0.015,0.0455,0.0303,0.0196,0.0049,0.0182,0.0057,0.0169,0.0154,0.0161,0.0034,0.0086,0.0163,0.0025,0.004,0.0041,0.0066,0.0076,0.0018,0.0019,0.0036,0.0046,0.0075,0
"DOM_B07_08",7e-04,0.0066,0.0034,1.0083,0.0031,0.0014,0.0022,0.0038,0.0056,0.0025,0.0029,0.0033,0.0047,0.0266,0.099,0.0842,0.0147,0.0327,0.0234,0.0251,0.0164,0.0135,0.0079,0.0022,0.0165,0.0011,0.0018,0.0042,0.0033,0.0023,0.0016,7e-04,0.0027,0.0034,6e-04,8e-04,0.0015,0.0011,0.001,6e-04,4e-04,0.0012,9e-04,0.0017,0
"DOM_B09",0.0015,0.0086,0.0637,0.0734,1.1004,0.0023,0.0043,0.0026,0.0066,0.0513,0.0095,0.0044,0.0065,0.0233,0.0235,0.0137,0.0055,0.0097,0.0082,0.0079,0.0052,0.0056,0.0101,0.0072,0.011,0.0018,0.0076,0.002,0.0062,0.0063,0.0058,0.0015,0.0027,0.0054,9e-04,0.0012,0.002,0.0026,0.003,8e-04,7e-04,0.0015,0.0016,0.0027,0
"DOM_C10T12",0.0105,0.002,0.0075,0.0204,0.0022,1.0757,0.0274,0.0116,0.0151,0.0069,0.068,0.0346,0.0456,0.0091,0.01,0.007,0.0087,0.0123,0.0082,0.0129,0.0085,0.0242,0.003,0.0052,0.0073,0.0024,0.0036,0.0026,0.0052,0.004,0.0025,0.0266,0.006,0.0042,8e-04,0.0019,0.0011,0.0016,0.0014,0.038,7e-04,0.0191,0.0014,0.0035,0
"DOM_C13T15",0.0032,0.0017,0.0143,0.0258,0.0033,0.006,1.2223,0.0177,0.019,0.0089,0.0584,0.032,0.0629,0.0132,0.013,0.0099,0.0133,0.0161,0.0144,0.0235,0.0155,0.035,0.0081,0.0082,0.0095,0.003,0.0127,0.0086,0.041,0.0117,0.0047,0.0027,0.008,0.0053,0.0011,0.0014,0.0016,0.0026,0.0027,0.002,0.0012,0.0107,0.0024,0.0067,0
"DOM_C16",0.0016,0.0014,0.0251,0.003,0.0011,0.0025,0.0034,1.1536,0.0295,0.0045,0.0033,0.0024,0.0033,0.0045,0.0047,0.0048,0.0036,0.0038,0.0046,0.005,0.0047,0.0531,0.0032,0.0024,0.0048,0.0057,0.0026,0.0018,0.0044,0.0025,0.0021,0.0016,0.0053,0.0027,9e-04,9e-04,7e-04,0.0035,0.0038,7e-04,8e-04,0.0013,0.0014,0.0016,0
"DOM_C17_18",0.0022,0.0017,0.0039,0.0074,0.0026,0.0042,0.0058,0.0182,1.2875,0.0071,0.0055,0.013,0.0083,0.0059,0.0077,0.0057,0.0136,0.0066,0.0095,0.0057,0.0041,0.0073,0.0171,0.0075,0.0043,0.004,0.0203,0.0066,0.0393,0.0221,0.0239,0.0027,0.1376,0.0199,0.0046,0.011,0.0031,0.0157,0.0114,0.0017,0.0145,0.0054,0.009,0.0114,0
"DOM_C19",0.0142,0.0051,0.0328,0.0621,0.0155,0.0238,0.0528,0.0262,0.0394,1.0556,0.0779,0.047,0.076,0.0484,0.0865,0.0455,0.04,0.054,0.0631,0.0473,0.0319,0.0485,0.0779,0.0674,0.0378,0.0259,0.1099,0.0182,0.0737,0.0823,0.1026,0.0171,0.0277,0.0782,0.0114,0.013,0.0184,0.0372,0.048,0.0064,0.0082,0.0149,0.0201,0.0362,0
"DOM_C20",0.0117,0.0045,0.0356,0.0995,0.0092,0.0215,0.1303,0.0492,0.0734,0.0334,1.263,0.1399,0.222,0.0476,0.0466,0.0341,0.0479,0.0592,0.0414,0.086,0.0543,0.1202,0.0122,0.0289,0.0333,0.0085,0.016,0.0147,0.0173,0.0148,0.0077,0.0083,0.0278,0.0103,0.0022,0.0029,0.004,0.0048,0.0048,0.0039,0.0023,0.0505,0.0043,0.0175,0
"DOM_C21",0.0023,0.0011,0.0047,0.0129,0.0012,0.0032,0.017,0.0065,0.0091,0.0043,0.0378,1.0946,0.0291,0.0055,0.0058,0.0042,0.0049,0.007,0.0045,0.0073,0.0049,0.0154,0.0015,0.0028,0.004,0.001,0.0016,0.0014,0.002,0.0016,0.001,0.0016,0.0033,0.0013,2e-04,4e-04,5e-04,6e-04,6e-04,0.0015,3e-04,0.1939,5e-04,0.0017,0
"DOM_C22",0.0017,0.0017,0.0046,0.0205,0.0034,0.0086,0.0289,0.011,0.0257,0.0087,0.0235,0.0366,1.0411,0.0237,0.0148,0.0139,0.0446,0.0262,0.0284,0.1017,0.0575,0.0292,0.0047,0.0271,0.015,0.003,0.0137,0.014,0.0076,0.0091,0.0029,0.0022,0.0127,0.0046,0.0011,0.0013,0.002,0.0022,0.0021,0.0016,0.0013,0.0098,0.0029,0.0149,0
"DOM_C23",0.002,0.0014,0.0034,0.0069,0.0052,0.0028,0.0049,0.0062,0.0124,0.0036,0.0078,0.0054,0.0132,1.1337,0.0297,0.0172,0.0116,0.022,0.0125,0.0138,0.0104,0.013,0.0087,0.0057,0.1255,0.0037,0.0044,0.0033,0.0077,0.0057,0.0043,0.0019,0.0041,0.0079,0.0022,0.0018,0.0095,0.0045,0.0034,0.0022,0.0012,0.0024,0.0021,0.0066,0
"DOM_C24",0.0069,0.0069,0.0285,0.0746,0.0188,0.0115,0.0212,0.0401,0.06,0.0243,0.0296,0.0299,0.0509,0.0797,1.3032,0.4146,0.1766,0.4021,0.2878,0.3091,0.1996,0.1513,0.0942,0.0219,0.1364,0.011,0.0174,0.0499,0.0319,0.0225,0.0157,0.0068,0.0299,0.0348,0.0055,0.0084,0.0127,0.0104,0.0089,0.0054,0.0041,0.0104,0.0092,0.0164,0
"DOM_C25",0.0032,0.0063,0.0124,0.0367,0.0071,0.0059,0.0087,0.0127,0.0136,0.0096,0.0098,0.0129,0.0115,0.0183,0.0414,1.0488,0.0265,0.0495,0.0372,0.0374,0.0285,0.022,0.0131,0.007,0.0233,0.0036,0.0073,0.0088,0.0128,0.0078,0.0042,0.0031,0.0066,0.0094,0.0021,0.0019,0.0025,0.003,0.0034,0.0019,0.0013,0.0054,0.0033,0.0039,0
"DOM_C26",6e-04,6e-04,0.0021,0.0064,0.0018,0.0014,0.0032,0.0051,0.0052,0.0023,0.0026,0.0046,0.0039,0.0048,0.0066,0.007,1.0402,0.0167,0.0087,0.009,0.0073,0.0051,0.0029,0.0021,0.0058,0.0011,0.003,0.0023,0.0108,0.0042,0.0034,6e-04,0.0052,0.0179,7e-04,9e-04,8e-04,0.0013,0.0011,8e-04,5e-04,0.0013,0.0011,0.0022,0
"DOM_C27",9e-04,6e-04,0.0023,0.0077,0.0034,0.0017,0.003,0.0089,0.005,0.0033,0.003,0.0035,0.004,0.0067,0.0078,0.016,0.0514,1.045,0.0199,0.019,0.0151,0.0068,0.0051,0.0026,0.012,0.0019,0.0044,0.0043,0.0074,0.0053,0.0042,9e-04,0.0037,0.0182,9e-04,0.0018,0.0016,0.0019,0.0016,7e-04,6e-04,0.0012,0.0015,0.0036,0
"DOM_C28",0.0018,0.0015,0.0049,0.022,0.0099,0.0034,0.0043,0.0337,0.0058,0.0111,0.0045,0.0059,0.0053,0.007,0.013,0.0163,0.0174,0.0205,1.0318,0.0196,0.0192,0.0086,0.0035,0.0025,0.0089,0.0018,0.0034,0.0088,0.0053,0.0035,0.004,0.0015,0.0036,0.0079,8e-04,8e-04,0.0011,0.0017,0.0017,9e-04,5e-04,0.0018,0.0014,0.0021,0
"DOM_C29",5e-04,7e-04,0.001,0.0033,0.0017,0.0016,0.0042,0.0018,0.0043,0.0015,0.0029,0.0055,0.0059,0.0041,0.0027,0.0025,0.0073,0.0044,0.0057,1.0201,0.0098,0.0047,0.0011,0.0047,0.0026,6e-04,0.0026,0.0025,0.0021,0.0019,7e-04,6e-04,0.0022,0.0011,3e-04,3e-04,4e-04,5e-04,5e-04,4e-04,3e-04,0.0015,7e-04,0.0025,0
"DOM_C30",8e-04,0.0043,8e-04,0.002,5e-04,0.0018,0.0028,0.0016,0.0036,0.0019,0.0027,0.004,0.0039,0.0039,0.0025,0.0021,0.0037,0.0028,0.0033,0.0225,1.0881,0.003,0.0011,0.0023,0.0019,0.0039,0.0054,0.2445,0.0017,0.0036,8e-04,0.0013,0.0044,0.001,5e-04,3e-04,8e-04,0.0015,0.0013,0.0029,5e-04,0.0011,0.0033,0.0026,0
"DOM_C31T33",0.0033,0.0053,0.0179,0.0155,0.0041,0.0053,0.008,0.0772,0.021,0.0064,0.0077,0.0089,0.0088,0.0112,0.0155,0.0176,0.0134,0.0157,0.0159,0.0167,0.0134,1.1375,0.0079,0.0067,0.0117,0.0048,0.0075,0.0051,0.0145,0.0073,0.0048,0.0031,0.0066,0.0082,0.002,0.0022,0.002,0.004,0.0045,0.0017,0.0013,0.0053,0.0034,0.0051,0
"DOM_D",0.0204,0.0031,0.011,0.0286,0.0114,0.0192,0.0351,0.0166,0.0502,0.0131,0.0172,0.0135,0.0347,0.0307,0.063,0.0381,0.0931,0.0879,0.0682,0.0793,0.0428,0.0211,1.0234,0.0407,0.0323,0.0242,0.0411,0.0237,0.119,0.0801,0.0555,0.0216,0.0455,0.1302,0.0151,0.0487,0.0142,0.023,0.0179,0.0117,0.0116,0.0143,0.0374,0.0416,0
"DOM_E",0.0018,8e-04,0.0058,0.004,0.0042,0.0033,0.0038,0.0026,0.0042,0.0029,0.0028,0.0022,0.0036,0.0046,0.0065,0.0049,0.0059,0.0059,0.005,0.0053,0.0034,0.0029,0.0356,1.0128,0.0071,0.0051,0.0219,0.0077,0.0713,0.0452,0.0052,0.0045,0.0086,0.0089,0.0052,0.0143,0.0055,0.0085,0.0072,0.0124,0.0048,0.0042,0.0157,0.0169,0
"DOM_F",0.0117,0.0022,0.008,0.0127,0.0113,0.0127,0.0143,0.0097,0.0684,0.0155,0.0119,0.0103,0.0509,0.0466,0.0462,0.0346,0.024,0.0534,0.027,0.0314,0.0271,0.0134,0.0537,0.0373,1.1267,0.028,0.0259,0.0111,0.0452,0.0376,0.0313,0.0105,0.0197,0.0552,0.0169,0.0134,0.0839,0.0362,0.025,0.0163,0.0086,0.0085,0.0129,0.0519,0
"DOM_G",0.0299,0.027,0.051,0.0755,0.0172,0.154,0.169,0.1008,0.112,0.0585,0.1248,0.1051,0.1167,0.094,0.1271,0.1059,0.0834,0.1084,0.1023,0.1117,0.0817,0.1175,0.0516,0.0405,0.0883,1.0415,0.0638,0.0544,0.0585,0.0455,0.0354,0.1157,0.0702,0.0482,0.0108,0.0146,0.013,0.0222,0.0253,0.034,0.011,0.0561,0.0182,0.0266,0
"DOM_H49",0.0117,0.0096,0.0128,0.0317,0.0149,0.0474,0.0398,0.0349,0.0384,0.0239,0.0363,0.0252,0.035,0.062,0.0834,0.0649,0.031,0.0503,0.0426,0.0484,0.0335,0.0362,0.0281,0.0392,0.045,0.0177,1.016,0.0171,0.0221,0.0199,0.0169,0.038,0.0207,0.0178,0.0052,0.0056,0.0063,0.0083,0.008,0.0125,0.0036,0.011,0.0124,0.0117,0
"DOM_H50",2e-04,2e-04,4e-04,0.001,1e-04,7e-04,0.0012,0.0011,0.0015,0.004,0.0015,0.001,0.0015,0.0016,0.0022,0.0017,0.0015,0.0017,0.0014,0.0017,0.0014,0.0016,0.0013,8e-04,7e-04,2e-04,8e-04,1.0015,8e-04,6e-04,6e-04,4e-04,7e-04,8e-04,1e-04,2e-04,1e-04,2e-04,3e-04,1e-04,1e-04,3e-04,2e-04,3e-04,0
"DOM_H51",6e-04,4e-04,0.0012,0.0024,0.001,0.0017,0.0028,0.0026,0.0034,0.0086,0.0035,0.0023,0.0035,0.0036,0.0049,0.0038,0.0036,0.004,0.0034,0.0038,0.0032,0.0036,0.0032,0.0076,0.003,0.0016,0.0022,0.0034,1.0032,0.0048,0.0027,0.0012,0.0024,0.0028,7e-04,0.0035,7e-04,0.0027,0.0026,0.0034,0.0035,0.0022,0.0017,0.0018,0
"DOM_H52",0.0025,0.0025,0.0094,0.0067,0.0035,0.0121,0.0101,0.0086,0.0097,0.0056,0.0093,0.0066,0.009,0.0156,0.0226,0.0167,0.0079,0.0132,0.0111,0.0128,0.0088,0.0093,0.0071,0.0053,0.0123,0.0061,0.0042,0.0045,0.0471,1.007,0.0038,0.0098,0.0062,0.0046,0.0013,0.0035,0.0016,0.003,0.0033,0.0033,0.0012,0.003,0.0037,0.0047,0
"DOM_H53",5e-04,2e-04,9e-04,0.001,0.001,0.0012,0.0014,0.001,0.0014,8e-04,0.001,8e-04,0.0016,0.0017,0.0022,0.0018,0.0021,0.0019,0.0017,0.0017,0.0011,0.0011,0.0079,0.0105,0.0026,0.0019,0.0103,0.0016,0.0098,0.0211,1.0581,0.0011,0.0031,0.0256,0.0024,0.0032,0.001,0.0065,0.0045,5e-04,0.0013,8e-04,0.0039,0.0018,0
"DOM_I",0.0016,7e-04,0.002,0.0032,0.0028,0.0043,0.0047,0.0031,0.0041,0.0022,0.0034,0.0031,0.004,0.0039,0.005,0.0041,0.0043,0.0045,0.0041,0.0041,0.0029,0.0034,0.0109,0.0116,0.0107,0.0172,0.0155,0.0037,0.0171,0.0149,0.0102,1.0033,0.0064,0.0162,0.0059,0.0259,0.0033,0.0086,0.0071,0.0043,0.0033,0.0031,0.0063,0.006,0
