"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0523,2e-04,0,0.0062,0.0077,0.2076,0.0015,0.1707,0.0124,0.0025,0.0613,0.0306,0.0175,0.0097,0.0053,0.0058,0.0011,0.0016,0.0023,0.004,0.005,0.0069,0.0433,0.0392,0.0131,0.0298,0.0138,0.0203,0.0321,0.0091,0.0055,0.1406,0.0139,0.0062,0.0121,0.0055,0.0114,0.0117,0.0151,0.0237,0.0101,0.0273,0.0187,0.017,0
"DOM_A03",0.0331,1.0919,0,0.0023,0.0027,0.0851,6e-04,0.068,0.0042,0.001,0.0215,0.0172,0.0069,0.0038,0.0021,0.0023,4e-04,6e-04,9e-04,0.0016,0.0021,0.002,0.0161,0.0133,0.0021,0.0119,0.005,0.0086,0.0136,0.0031,0.0023,0.0561,0.0086,0.0024,0.0048,0.0022,0.0035,0.0044,0.0062,0.0047,0.005,0.0123,0.008,0.0067,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",8e-04,0,0,1.0017,0.0012,0.0027,1e-04,7e-04,0.001,0.0046,0.0025,9e-04,0.001,0.1117,0.0781,0.0236,2e-04,7e-04,4e-04,0.0017,0.0018,0.0013,0.0324,0.0225,0.0049,6e-04,0.0014,0.0012,0.0017,0.0011,0.0022,0.0019,0.0049,0.0023,0.0017,9e-04,0.01,0.0034,0.0025,0.0046,0.0012,5e-04,0.0033,0.0047,0
"DOM_B09",6e-04,0,0,0.0011,1.0029,0.0011,0,5e-04,5e-04,0.0015,7e-04,2e-04,3e-04,0.0127,0.0223,0.0112,1e-04,2e-04,2e-04,5e-04,6e-04,7e-04,0.0222,0.0132,0.0013,3e-04,6e-04,5e-04,6e-04,4e-04,0.0027,7e-04,0.0037,5e-04,7e-04,6e-04,0.008,0.0021,7e-04,0.0038,9e-04,4e-04,0.0014,0.0017,0
"DOM_C10T12",0.0033,2e-04,0,0.0013,0.0012,1.1256,6e-04,0.0033,0.0088,9e-04,0.0026,0.0013,0.0017,0.0024,0.01,0.0094,5e-04,8e-04,0.0016,0.0032,0.0053,0.0049,0.0074,0.0073,0.0065,0.0113,0.006,0.0113,0.0154,0.004,0.0039,0.0461,0.0061,0.0035,0.0044,0.002,0.0056,0.0041,0.0056,0.0073,0.003,0.0021,0.0036,0.0034,0
"DOM_C13T15",0.0058,4e-04,0,0.0028,0.0027,0.0397,1.1933,0.0068,0.1768,0.003,0.0071,0.0033,0.1301,0.007,0.0253,0.0317,0.0012,0.0021,0.0042,0.0101,0.0117,0.0354,0.0153,0.0187,0.0212,0.0213,0.0195,0.0232,0.0325,0.0137,0.0105,0.0349,0.0399,0.011,0.1018,0.0042,0.0091,0.0939,0.0817,0.0653,0.0233,0.0025,0.0066,0.0087,0
"DOM_C16",0.0024,0,0,3e-04,2e-04,0.001,1e-04,1.0984,2e-04,2e-04,3e-04,1e-04,2e-04,2e-04,2e-04,2e-04,0,1e-04,1e-04,0.0017,0.0019,0.0021,0.0018,0.0011,7e-04,0.0013,3e-04,3e-04,6e-04,2e-04,3e-04,0.0014,5e-04,5e-04,0.0072,3e-04,6e-04,0.0092,0.0047,6e-04,3e-04,2e-04,4e-04,4e-04,0
"DOM_C17_18",1e-04,0,0,2e-04,1e-04,6e-04,2e-04,5e-04,1.0263,2e-04,0.0011,6e-04,2e-04,5e-04,0.003,0.0045,2e-04,5e-04,9e-04,8e-04,0.001,0.0039,0.0011,0.0012,0.0011,7e-04,8e-04,7e-04,0.0012,9e-04,7e-04,0.002,0.0117,7e-04,4e-04,2e-04,3e-04,4e-04,7e-04,0.0049,0.0022,1e-04,3e-04,3e-04,0
"DOM_C19",0.0036,1e-04,0,0.0072,0.0036,0.0044,2e-04,0.0072,4e-04,1.0073,0.001,3e-04,8e-04,0.0054,0.0025,0.002,0.001,0.0035,4e-04,0.0023,0.003,0.002,0.0179,0.0072,8e-04,0.003,0.0127,0.0128,0.0177,0.0023,8e-04,0.0016,0.0017,7e-04,0.0012,6e-04,0.0016,0.0013,0.0019,0.004,8e-04,4e-04,0.0015,0.0014,0
"DOM_C20",0.0095,0,0,0.0038,0.0027,0.0032,1e-04,0.0049,6e-04,0.0026,1.0343,0.006,0.0222,0.0089,0.002,0.0021,2e-04,5e-04,6e-04,0.0015,0.0014,0.0016,0.0012,0.0022,5e-04,0.0015,6e-04,5e-04,6e-04,3e-04,3e-04,0.0015,7e-04,3e-04,4e-04,6e-04,0.0018,8e-04,5e-04,6e-04,5e-04,0.0065,5e-04,8e-04,0
"DOM_C21",0.0012,0,0,2e-04,1e-04,3e-04,0,4e-04,0,2e-04,0.0021,1.0148,7e-04,4e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,1e-04,0,0,1e-04,0,0,2e-04,1e-04,0,1e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,0.0101,1e-04,1e-04,0
"DOM_C22",0.0013,1e-04,0,0.0012,0.0011,0.0308,0.0012,0.0088,0.0144,0.0016,0.0085,0.0038,1.0252,0.0199,0.0224,0.0402,0.0017,0.0043,0.0072,0.0351,0.0322,0.0125,0.0069,0.0087,0.0097,0.0155,0.0149,0.0068,0.0072,0.0061,0.0012,0.0059,0.0053,0.0011,0.0021,5e-04,0.0013,0.0022,0.0032,0.007,8e-04,9e-04,0.0016,0.0018,0
"DOM_C23",2e-04,0,0,0.002,0.0017,0.0085,1e-04,5e-04,2e-04,3e-04,0.012,0.0061,0.0043,1.0158,0.0011,0.0012,2e-04,4e-04,3e-04,0.0064,0.0054,0.0023,0.0046,0.0034,0.0044,0.0012,0.001,0.0011,0.0012,9e-04,2e-04,6e-04,5e-04,2e-04,4e-04,1e-04,6e-04,6e-04,5e-04,5e-04,2e-04,2e-04,5e-04,6e-04,0
"DOM_C24",0,0,0,7e-04,7e-04,6e-04,0,3e-04,4e-04,4e-04,2e-04,1e-04,2e-04,5e-04,1.0604,0.0332,1e-04,2e-04,4e-04,0.0029,0.0032,0.0025,0.0042,0.0032,0.0125,3e-04,0.0019,0.0019,0.002,0.0016,1e-04,3e-04,6e-04,2e-04,2e-04,1e-04,3e-04,2e-04,3e-04,3e-04,1e-04,2e-04,5e-04,5e-04,0
