"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1644,0.1079,0.0108,0.0133,8e-04,0.1442,0.0099,0.2232,0.0961,0.0037,0.0264,0.0257,0.0144,0.011,0.0065,0.0059,0.0037,0.0046,0.005,0.0036,0.0046,0.0194,0.0105,0.0055,0.0094,0.0139,0.0045,0.0077,0.0085,0.0061,0.0035,0.0155,0.005,0.0032,0.0042,0.0023,0.0043,0.0057,0.0112,0.0033,0.0036,0.0049,0.0014,0.0103,0
"DOM_A03",3e-04,1.05,0.005,0.0057,0,0.0055,1e-04,5e-04,3e-04,0,1e-04,1e-04,0,1e-04,1e-04,0,0,0,0,0,0,1e-04,1e-04,5e-04,1e-04,1e-04,0,1e-04,1e-04,0,1e-04,0.0014,0,0,0,0,0,0,1e-04,1e-04,0,1e-04,0,0.003,0
"DOM_B05_06",2e-04,4e-04,1.0036,0.0018,1e-04,3e-04,1e-04,3e-04,3e-04,0.002,3e-04,3e-04,2e-04,8e-04,0.002,3e-04,1e-04,2e-04,3e-04,1e-04,2e-04,3e-04,0.0026,3e-04,6e-04,2e-04,4e-04,5e-04,5e-04,6e-04,3e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,4e-04,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,0
"DOM_B07_08",9e-04,8e-04,0.004,1.0175,8e-04,9e-04,3e-04,7e-04,6e-04,0.0047,8e-04,0.0012,6e-04,0.0102,0.013,0.0015,2e-04,7e-04,0.0014,4e-04,9e-04,6e-04,0.0039,8e-04,0.0038,6e-04,0.0011,0.0013,8e-04,0.0025,5e-04,5e-04,3e-04,3e-04,2e-04,2e-04,0.0012,9e-04,7e-04,4e-04,4e-04,4e-04,1e-04,5e-04,0
"DOM_B09",0.0031,0.0017,0.0894,0.0531,1.0699,0.0019,5e-04,0.0013,0.0013,0.0275,0.0016,0.0015,0.0011,0.0049,0.0044,0.0014,2e-04,6e-04,0.001,5e-04,8e-04,8e-04,0.0081,0.0019,0.0032,0.0012,0.0036,0.0045,0.002,0.0073,0.0014,0.0011,6e-04,8e-04,5e-04,4e-04,0.0051,0.0018,0.0012,8e-04,8e-04,9e-04,3e-04,0.001,0
"DOM_C10T12",0.0165,0.0141,5e-04,7e-04,1e-04,1.0558,6e-04,0.0036,0.0022,3e-04,0.0089,0.0146,0.001,7e-04,5e-04,4e-04,3e-04,5e-04,5e-04,4e-04,3e-04,0.001,8e-04,6e-04,6e-04,0.0025,5e-04,0.0033,0.002,6e-04,7e-04,0.0359,8e-04,6e-04,5e-04,4e-04,4e-04,0.0021,0.0075,9e-04,0.0017,0.0055,8e-04,0.0044,0
"DOM_C13T15",6e-04,9e-04,6e-04,8e-04,2e-04,0.0012,1.0989,8e-04,0.0054,3e-04,5e-04,0.0015,0.0012,0.0011,6e-04,0.0024,3e-04,8e-04,0.0018,0.0042,0.0015,0.0056,6e-04,9e-04,0.0011,0.0012,5e-04,0.001,0.0017,5e-04,4e-04,0.0011,4e-04,4e-04,5e-04,0.0011,0.001,0.0012,6e-04,0.0013,5e-04,0.001,3e-04,9e-04,0
"DOM_C16",0.0088,0.0075,0.0057,0.0072,6e-04,0.007,0.0044,1.1776,0.0169,0.0014,0.0082,0.0053,0.005,0.0189,0.0051,0.0048,0.0014,0.0037,0.0039,0.0019,0.0023,0.0688,0.0063,0.0047,0.0164,0.0092,0.0028,0.0046,0.0077,0.004,0.0024,0.0055,0.0027,0.0019,0.0016,0.0014,0.0053,0.0042,0.0059,0.0025,0.0021,0.0037,9e-04,0.0124,0
"DOM_C17_18",0.0017,0.0019,8e-04,0.0016,3e-04,0.014,0.0033,0.0031,1.0854,6e-04,0.0048,0.0205,0.0026,0.0047,0.0013,0.0017,0.0014,0.0024,0.0021,0.0011,9e-04,0.003,0.0028,0.0018,0.001,0.0035,0.001,0.0016,0.0027,0.001,0.0031,0.0027,0.0195,0.002,0.0029,0.0023,0.0021,0.0037,0.005,0.0044,0.0091,0.0019,0.0016,0.0045,0
"DOM_C19",0.0315,0.0252,0.0123,0.0256,0.0046,0.0192,0.0064,0.0118,0.0125,1.0218,0.0309,0.0199,0.0188,0.0229,0.0161,0.0073,0.0021,0.0054,0.0065,0.0043,0.0096,0.0068,0.0061,0.0148,0.0105,0.0114,0.0773,0.0946,0.0226,0.0241,0.0141,0.0104,0.0042,0.004,0.0033,0.0023,0.003,0.006,0.0088,0.0048,0.0031,0.004,0.0019,0.007,0
