"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1596,0.0097,0,0.002,0.002,0.2347,0.0058,0.0997,0.0141,0.0062,0.0162,0.0048,0.0079,0.0028,0.0011,0.0012,8e-04,8e-04,0.0013,0.0021,0.0012,0.0113,0.0051,0.0044,0.0035,0.0415,0.002,0.0022,0.0035,0.002,0.0088,0.1199,0.0086,0.0081,0.0213,0.0034,0.0194,0.0228,0.0242,0.0051,0.0034,0.0029,0.0079,0.0068,0
"DOM_A03",0.0014,1.1258,0,0.0023,0.0026,0.0931,0.0017,0.0346,0.0075,0.0048,0.0189,0.016,0.0157,0.0033,7e-04,9e-04,5e-04,5e-04,9e-04,0.0015,0.001,0.0021,0.0146,0.0141,0.001,0.0255,0.0011,0.0012,0.0024,0.0011,0.0056,0.1075,0.0051,0.0047,0.0017,0.0025,0.0013,0.0019,0.0021,0.0024,0.0022,0.0021,0.0024,0.002,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",2e-04,4e-04,0,1.0122,0.0044,0.001,3e-04,3e-04,8e-04,0.0134,9e-04,3e-04,0.001,0.0155,0.0027,8e-04,0,1e-04,1e-04,3e-04,2e-04,0.0033,0.0042,0.0043,0.0252,7e-04,3e-04,2e-04,3e-04,3e-04,0.0018,7e-04,3e-04,0.0015,0.0015,4e-04,0.0015,0.0021,0.0016,6e-04,7e-04,1e-04,2e-04,2e-04,0
"DOM_B09",1e-04,3e-04,0,0.0047,1.0103,7e-04,2e-04,2e-04,3e-04,0.0124,4e-04,1e-04,4e-04,0.0049,0.0018,5e-04,0,0,1e-04,2e-04,1e-04,0.0023,0.003,0.0023,0.0081,4e-04,2e-04,1e-04,2e-04,2e-04,0.0056,5e-04,2e-04,3e-04,5e-04,7e-04,8e-04,0.0014,8e-04,3e-04,4e-04,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0047,0.0163,0,8e-04,8e-04,1.0733,5e-04,0.0014,6e-04,0.0018,6e-04,4e-04,8e-04,5e-04,2e-04,2e-04,1e-04,1e-04,3e-04,4e-04,2e-04,0.0017,0.0016,0.0014,3e-04,0.0052,5e-04,6e-04,0.0012,5e-04,0.002,0.0446,0.0048,0.0017,9e-04,0.001,7e-04,0.001,0.0011,0.0054,0.0013,9e-04,0.0059,0.0044,0
"DOM_C13T15",0.0021,0.0079,0,0.0017,0.0013,0.0095,1.1177,0.0692,0.0709,0.005,0.0022,9e-04,0.0238,0.0035,0.0012,0.0024,8e-04,8e-04,0.002,0.0125,0.0069,0.008,0.0153,0.0166,0.0042,0.0375,0.0059,0.0062,0.0089,0.0056,0.0047,0.0222,0.0437,0.0041,0.0284,0.0035,0.0278,0.0358,0.0491,0.0502,0.0037,0.0028,0.0304,0.031,0
"DOM_C16",1e-04,2e-04,0,1e-04,1e-04,0.0045,5e-04,1.0434,1e-04,4e-04,2e-04,1e-04,5e-04,0.001,1e-04,2e-04,0,0,2e-04,5e-04,4e-04,0.0015,7e-04,6e-04,0.0036,9e-04,8e-04,7e-04,7e-04,0.001,7e-04,0.0017,0.0015,5e-04,0.0038,0.0038,0.0038,0.0048,0.0047,3e-04,2e-04,3e-04,0.0013,0.0016,0
"DOM_C17_18",1e-04,3e-04,0,2e-04,1e-04,0.0058,6e-04,3e-04,1.0226,5e-04,0.0034,0.001,0.001,6e-04,1e-04,3e-04,0,0,3e-04,7e-04,3e-04,0.0025,0.001,8e-04,0.0011,0.0012,0.001,6e-04,0.0013,0.0013,9e-04,0.0022,0.0082,7e-04,0.0069,0.0048,0.0048,0.0066,0.0041,6e-04,0.0017,4e-04,0.0019,0.0019,0
"DOM_C19",4e-04,0.001,0,0.0126,0.0058,0.0023,6e-04,0.0022,5e-04,1.0778,0.0012,3e-04,0.0029,0.0103,0.0038,7e-04,3e-04,9e-04,2e-04,5e-04,3e-04,0.0095,0.012,0.0057,0.0038,0.0015,5e-04,4e-04,7e-04,4e-04,0.0048,0.0017,5e-04,0.0024,0.0023,0.0028,0.0021,0.0023,0.003,6e-04,5e-04,1e-04,4e-04,4e-04,0
"DOM_C20",0.0011,7e-04,0,4e-04,3e-04,0.0037,8e-04,0.0047,0.007,0.0024,1.0137,0.0012,0.0177,0.0036,2e-04,9e-04,1e-04,1e-04,1e-04,5e-04,3e-04,0.0067,0.0021,0.0024,0.0062,9e-04,3e-04,2e-04,3e-04,3e-04,3e-04,6e-04,0.0023,3e-04,0.0013,2e-04,0.0017,0.0022,0.0021,5e-04,8e-04,0.0023,8e-04,9e-04,0
